country_of_origin,country_of_origin_iso,region,subregion,nb_years,cumulative_disaster_impact,avg_population,impact_per_capita,avg_yearly_impact_share,total_drought,total_flood,total_storm,total_earthquake,total_wildfire,total_mass_movement,total_extreme_temp,total_biological,total_idps,total_refugees,dominant_disaster_type
Colombia,COL,Americas,Latin America and the Caribbean,36,15006460,43175659.42,0.34756759254514613,0.00942626306138696,3,92,12,16,4,37,0,7,123440458,5411261,Flood
Venezuela (Bolivarian Republic of),VEN,Americas,Latin America and the Caribbean,34,2604867,26859742,0.096980343295925933,0.0038725708363116368,1,38,6,2,0,4,0,3,0,1943107,Flood
Aruba,ABW,,,3,,107680.33,,,0,0,0,0,0,0,0,0,0,0,Drought
Afghanistan,AFG,Asia,Southern Asia,36,37845073,27163396.36,1.3932378888444699,0.03304012962828505,6,104,9,32,1,28,9,22,36983650,116581084,Flood
Benin,BEN,Africa,Sub-Saharan Africa,33,2225049,9819905.33,0.22658558555011191,0.010614899577936647,0,18,2,0,1,0,0,22,44864,13053,Biological
Bangladesh,BGD,Asia,Southern Asia,36,265592321,146113645.5,1.817710591581948,0.051326215288330292,1,74,116,8,0,6,23,19,0,698112,Storm
China,CHN,Asia,Eastern Asia,36,3023121029,1310104444,2.3075420000636226,0.066203317460763952,34,271,291,145,7,80,13,5,0,5249711,Storm
India,IND,Asia,Southern Asia,36,1461976300,1186971260.44,1.2316863505630149,0.035569192244511,7,248,135,16,3,48,43,41,0,476140,Flood
Iran (Islamic Rep. of),IRN,Asia,Southern Asia,36,58499771,74885790.61,0.78118653115108,0.023669684884526563,2,74,18,75,2,4,0,2,0,3827660,Earthquake
Iraq,IRQ,Asia,Western Asia,36,7277832,30871750.14,0.23574406916542692,0.010012968997936285,2,16,4,2,0,0,0,5,38617565,26800453,Flood
Pakistan,PAK,Asia,Southern Asia,36,124071815,186004481.17,0.66703669837302026,0.017898395987345137,2,103,28,25,1,22,18,14,8504448,2253858,Flood
Tajikistan,TJK,Asia,Central Asia,34,6822040,7754401.91,0.87976353013761643,0.031663039465085321,2,34,2,14,0,15,3,7,577985,913033,Flood
Türkiye,TUR,Asia,Western Asia,36,22902509,71631234,0.3197279695055929,0.0094356949199202733,0,39,12,45,7,9,7,1,0,3519738,Earthquake
Angola,AGO,Africa,Sub-Saharan Africa,36,9326065,22804456.86,0.40895799697400032,0.011809364728372178,7,44,0,0,0,1,0,17,1040036,6368775,Flood
Burundi,BDI,Africa,Sub-Saharan Africa,36,4993914,8999045.78,0.55493817048158134,0.028343795206072487,6,32,8,1,0,3,0,15,3162312,12780453,Flood
Central African Rep.,CAF,Africa,Sub-Saharan Africa,36,2649629,4260646.67,0.6218842366651699,0.018930850285464252,1,20,10,0,3,0,0,12,8346136,8740982,Flood
Chad,TCD,Africa,Sub-Saharan Africa,36,14415389,11951350.67,1.2061723734879393,0.039139413064686865,7,23,1,0,0,1,0,22,3385679,1921017,Flood
Congo,COG,Africa,Sub-Saharan Africa,35,2876004,4242218.4,0.67794812261433779,0.023806692629769866,0,16,1,0,0,0,0,20,694788,528697,Biological
Dem. Rep. of the Congo,COD,Africa,Sub-Saharan Africa,36,31707973,67718361.56,0.46823302087701962,0.0099892118975550923,1,50,6,4,3,12,0,79,70385805,16940850,Biological
Comoros,COM,Africa,Sub-Saharan Africa,33,798368,654390.64,1.2200174569068214,0.10402241557046338,0,2,5,1,0,0,0,6,0,17666,Biological
Eritrea,ERI,Africa,Sub-Saharan Africa,36,5622688,2714002.83,2.0717325460910536,0.6290625976946802,3,2,1,0,0,0,0,2,1100000,12719848,Drought
Ethiopia,ETH,Africa,Sub-Saharan Africa,36,87456509,86949383.25,1.0058324249240722,0.030648489239494155,12,53,1,2,1,10,0,26,21749782,5208829,Flood
Guinea-Bissau,GNB,Africa,Sub-Saharan Africa,36,307717,1531005.42,0.20099014454825848,0.016289931419516346,2,4,3,0,1,0,0,7,195550,75953,Biological
Guinea,GIN,Africa,Sub-Saharan Africa,34,817646,10439954.35,0.078318924811165508,0.002870059474162725,1,17,1,0,1,1,0,16,0,459709,Flood
Haiti,HTI,Americas,Latin America and the Caribbean,36,18921224,9410340.53,2.0106843045846921,0.059804687001311217,5,53,39,4,0,1,0,8,2782267,1087531,Flood
Cote d'Ivoire,CIV,Africa,Sub-Saharan Africa,35,96785,21952454.89,0.004408846322831235,0.00022076128781600373,0,15,0,0,0,2,0,13,3883338,1078003,Flood
Liberia,LBR,Africa,Sub-Saharan Africa,36,1663535,3748963.33,0.44373200057971579,0.038404457802677011,0,8,2,0,0,0,1,13,3123797,8475393,Biological
Mauritania,MRT,Africa,Sub-Saharan Africa,36,9341854,3351895.78,2.7870359400593938,0.11176546626924697,8,19,3,0,0,0,0,4,0,1628955,Flood
Namibia,NAM,Africa,Sub-Saharan Africa,35,5472917,2133544.71,2.5651756737764324,0.10259533861468778,9,18,0,0,0,0,0,6,0,31859,Flood
Nigeria,NGA,Africa,Sub-Saharan Africa,36,36977966,160200219.28,0.23082344185735706,0.00588837852780879,1,62,7,0,0,2,2,62,30920760,4048043,Flood
South Africa,ZAF,Africa,Sub-Saharan Africa,36,31862278,51921866.08,0.61365818302566055,0.01784935780923929,7,49,32,4,11,1,3,6,0,60050,Flood
Rwanda,RWA,Africa,Sub-Saharan Africa,36,2220866,10051589.5,0.2209467467806957,0.010388121566559137,3,27,2,2,0,5,0,11,946877,10647691,Flood
Senegal,SEN,Africa,Sub-Saharan Africa,36,3515620,12495336.5,0.28135456776214068,0.01227765089074865,4,19,3,0,0,0,0,9,0,624942,Flood
Sierra Leone,SLE,Africa,Sub-Saharan Africa,36,369504,5986091.81,0.06172708538433571,0.0032753581618783769,0,13,2,0,2,2,0,15,4763200,4065447,Biological
Somalia,SOM,Africa,Sub-Saharan Africa,36,44606296,11787195.06,3.784301166627094,0.097867236128046153,11,46,7,1,0,0,0,30,41346301,26072550,Flood
Sudan,SDN,Africa,Northern Africa,36,33958332,34713542.47,0.978244500029735,0.031081463780557865,7,39,3,2,1,1,1,38,66385085,24533004,Flood
Syrian Arab Rep.,SYR,Asia,Western Asia,36,33168561,18923524.94,1.7527686357259571,0.10668388121285798,5,5,6,3,4,1,0,1,88087757,74595897,Storm
United Rep. of Tanzania,TZA,Africa,Sub-Saharan Africa,36,19137841,44287052.64,0.43213173737361954,0.013912496541773614,7,50,9,6,1,3,0,31,0,25152,Flood
Uganda,UGA,Africa,Sub-Saharan Africa,36,6523544,31677891.92,0.20593365294512461,0.0074928164323443463,7,39,5,4,0,13,0,38,4276840,723703,Flood
Western Sahara,ESH,,,36,,600000,,,0,0,0,0,0,0,0,0,0,4946720,Drought
Zambia,ZMB,Africa,Sub-Saharan Africa,34,20638406,13889299.88,1.4859212613172921,0.050294867887673067,5,24,0,0,0,1,0,20,0,9654,Flood
Zimbabwe,ZWE,Africa,Sub-Saharan Africa,36,35175554,13190618.19,2.6667100420520891,0.10100411530618275,9,13,9,0,0,0,0,27,442343,340884,Biological
Algeria,DZA,Africa,Northern Africa,36,879446,35616605.94,0.02469202150737718,0.000809540934744402,0,40,2,10,5,1,3,3,0,229348,Flood
Egypt,EGY,Africa,Northern Africa,36,328238,86645824.64,0.0037882725609455184,0.00027928210418497033,0,12,5,3,0,2,4,1,0,386344,Flood
Azerbaijan,AZE,Asia,Western Asia,34,2575271,8893814.29,0.28955754132434264,0.036664288559029638,1,7,0,5,0,1,1,0,20405759,4714121,Flood
Bosnia and Herzegovina,BIH,Europe,Southern Europe,34,1703735,3745022.5,0.45493318130932459,0.02770563433880872,2,21,3,1,0,1,4,2,11097364,8537484,Flood
Cameroon,CMR,Africa,Sub-Saharan Africa,35,3819368,19410336.43,0.19676979912506851,0.0056476188606279744,4,18,0,0,0,6,0,23,8203441,1014591,Biological
State of Palestine,PSE,Asia,Western Asia,36,364141,3610419.5,0.10085836285783412,0.010533912250529104,0,3,4,0,0,0,2,0,0,5199322,Storm
Croatia,HRV,Europe,Southern Europe,34,260444,4251022.03,0.061266208031398747,0.0047234922656156876,1,15,3,3,6,0,8,0,1310183,4351471,Flood
Libya,LBY,Africa,Northern Africa,36,1625365,5989611.81,0.27136399699433317,0.055664738377621252,0,4,1,0,0,0,0,0,2696336,203185,Flood
Sri Lanka,LKA,Asia,Southern Asia,36,24372044,20002074.92,1.2184757882139554,0.033304907060552072,5,69,17,1,0,5,0,8,7505623,4699397,Flood
North Macedonia,MKD,Europe,Southern Europe,33,1361501,1945268.33,0.69990395498136082,0.046121218558247863,1,11,1,1,3,0,6,1,25929,164817,Flood
Morocco,MAR,Africa,Northern Africa,36,3966155,31470377.28,0.12602819994791187,0.0051960774569543844,1,25,4,2,0,1,7,1,0,99653,Flood
Myanmar,MMR,Asia,South-eastern Asia,36,11093307,47970215.61,0.23125405751627495,0.0075296392274302008,0,35,14,7,0,12,2,2,15998553,17548872,Flood
Serbia and Kosovo,SRB,Europe,Southern Europe,36,247064,7275960.86,0.033956202447503393,0.0026601783223422276,0,20,2,1,0,0,11,0,6392186,3852824,Flood
Tunisia,TUN,Africa,Northern Africa,36,267508,10522446.83,0.025422604099322205,0.00316754838862942,0,9,0,0,2,0,0,0,0,61903,Flood
Ukraine,UKR,Europe,Eastern Europe,34,2915964,46837292.56,0.062257313364938963,0.0025136657292158865,1,18,10,0,2,0,8,3,26825002,23796980,Flood
Uzbekistan,UZB,Asia,Central Asia,32,671965,28785386.75,0.023343962887696825,0.0037661534398389517,1,3,0,1,0,2,0,1,0,415940,Flood
Yemen,YEM,Asia,Western Asia,36,3653069,25873971.08,0.14118702491528703,0.0045211299585179226,0,44,7,1,0,3,0,9,41284985,428857,Flood
Jordan,JOR,Asia,Western Asia,36,350276,7362101.42,0.04757826334842781,0.013355363025335961,2,4,2,0,0,0,3,0,0,63504,Flood
Kuwait,KWT,Asia,Western Asia,36,200,2922904.19,6.8425095964533964e-05,0.00011187665822184358,0,2,0,0,0,0,0,0,0,36619,Flood
Lebanon,LBN,Asia,Western Asia,36,5134294,4959935,1.0351534848742978,0.0975830318120034,0,1,8,0,2,0,2,1,458191,391577,Storm
Philippines,PHL,Asia,South-eastern Asia,36,286040810,91625544.31,3.1218456836240196,0.081328685130949124,6,137,265,34,1,27,1,18,1906004,246611,Storm
Qatar,QAT,Asia,Western Asia,32,1500,1590280.22,0.000943229993251779,0.00058122999115755442,0,1,0,0,0,0,0,0,0,1243,Flood
Russian Federation,RUS,Europe,Eastern Europe,36,4914909,145278790.5,0.033830877742611717,0.0010506811364406393,4,71,25,11,24,10,20,11,4189485,3987499,Flood
Saudi Arabia,SAU,Asia,Western Asia,33,31524,23665064.85,0.0013320901591367628,0.00010782764988834927,0,22,1,0,0,0,1,3,0,27469,Flood
Albania,ALB,Europe,Southern Europe,36,1174902,2895078.36,0.40582735713898971,0.020359848192646413,0,16,4,5,1,0,6,2,0,411782,Flood
Armenia,ARM,Asia,Western Asia,34,458759,3119308.76,0.14707072451138259,0.013228975553853448,1,4,6,1,0,1,1,0,365000,1935704,Storm
Belarus,BLR,Europe,Eastern Europe,32,170011,9618361.41,0.017675671855034162,0.0017823491834116345,0,4,2,0,0,0,6,2,0,182074,Extreme Temperature
Bolivia (Plurinational State of),BOL,Americas,Latin America and the Caribbean,36,11352433,9813958.58,1.1567638994604474,0.032139498866744727,10,50,3,2,8,9,4,10,0,14187,Flood
Brazil,BRA,Americas,Latin America and the Caribbean,36,69552706,186419985.25,0.37309683243846303,0.010208590720100271,15,137,22,1,4,16,3,14,0,38876,Flood
Bulgaria,BGR,Europe,Eastern Europe,36,84451,7519679.78,0.011230664402701072,0.00072967018762640169,1,25,6,3,5,0,12,0,0,78322,Flood
Cambodia,KHM,Asia,South-eastern Asia,36,24412689,13614436.75,1.7931471898754825,0.075559218437112413,5,26,9,0,0,0,1,8,720761,932558,Flood
Chile,CHL,Americas,Latin America and the Caribbean,36,5496025,16803090.97,0.32708416618618985,0.01108851784132717,1,30,10,10,22,2,8,1,0,152212,Flood
Costa Rica,CRI,Americas,Latin America and the Caribbean,34,4139955,4391194.65,0.94278558177167093,0.02883693314307665,4,26,12,5,1,1,0,4,0,7447,Flood
Cuba,CUB,Americas,Latin America and the Caribbean,36,33014217,11115222.81,2.9701804073148228,0.098870460584075476,4,21,41,2,1,0,0,2,0,559738,Storm
Cabo Verde,CPV,Africa,Sub-Saharan Africa,26,331098,502370.69,0.65907109047119528,0.08043498600997849,3,3,1,0,0,0,0,3,0,393,Drought
Czechia,CZE,Europe,Eastern Europe,36,1882474,10436721.25,0.18037024798377169,0.011934013534670308,0,17,12,0,0,0,9,0,0,75884,Flood
Dominica,DMA,Americas,Latin America and the Caribbean,26,107857,68397,1.5769258885623643,0.31254135234211294,0,0,4,1,0,0,0,0,0,1115,Storm
Dominican Rep.,DOM,Americas,Latin America and the Caribbean,32,7769153,9732575.81,0.79826277746757612,0.028630625284990052,0,27,36,1,1,0,0,7,0,10372,Storm
Ecuador,ECU,Americas,Latin America and the Caribbean,36,3817055,14482348.94,0.26356601506030247,0.0087629749485365685,3,32,1,13,2,12,0,10,0,42771,Flood
Estonia,EST,Europe,Northern Europe,34,6600,1366060.56,0.0048314109922652426,0.0024852299231734021,0,0,3,0,0,0,6,0,0,14723,Extreme Temperature
France,FRA,Europe,Western Europe,32,4735222,64390559.22,0.0735390724580187,0.002548729002750516,2,50,57,2,8,2,20,0,0,2594,Storm
Gambia,GMB,Africa,Sub-Saharan Africa,36,692912,1857562.03,0.37302226770265018,0.017885253613060696,3,13,6,0,0,0,0,4,0,154833,Flood
Georgia,GEO,Asia,Western Asia,33,1301422,3954437.48,0.32910420381822386,0.015861970916824612,1,21,4,2,0,1,0,0,9234485,457518,Flood
Germany,DEU,Europe,Western Europe,35,584399,82062563.77,0.0071213836509878576,0.00035579789970521,0,18,45,2,0,1,16,1,0,10700,Storm
Ghana,GHA,Africa,Sub-Saharan Africa,36,5118200,24408455.44,0.20968963036802651,0.010051191596212816,0,28,1,0,0,0,0,18,174400,528336,Flood
Guatemala,GTM,Americas,Latin America and the Caribbean,36,22804119,13824883.31,1.6494981184279598,0.044908350632089394,6,33,23,11,3,14,4,9,607550,826543,Flood
Honduras,HND,Americas,Latin America and the Caribbean,36,12994763,7929551.08,1.6387766297783166,0.048155027346135588,11,31,24,2,2,0,0,8,2602386,537195,Flood
Hungary,HUN,Europe,Eastern Europe,36,409763,10004638,0.040957304002403688,0.0029423666601715247,2,15,6,1,0,0,9,0,0,97670,Flood
Israel,ISR,Asia,Western Asia,36,2085192,7348477.06,0.28375838751834503,0.028724026067578595,1,5,5,0,5,0,2,1,0,27660,Flood
Jamaica,JAM,Americas,Latin America and the Caribbean,33,2935163,2708404.67,1.0837239486861514,0.065422086004641264,2,3,21,0,0,0,0,1,0,36675,Storm
Kazakhstan,KAZ,Asia,Central Asia,32,996425,17434186.75,0.057153511906713986,0.0031011724696997259,1,14,1,2,2,1,3,3,0,209453,Flood
Kyrgyzstan,KGZ,Asia,Central Asia,32,2273306,5670631.38,0.40089116178884049,0.02197189016312236,1,7,2,7,0,10,3,5,418069,115915,Mass Movement
Lao PDR,LAO,Asia,South-eastern Asia,36,7416752,6116529.36,1.212575230514825,0.0515325743668621,2,25,14,1,0,0,1,6,0,935440,Flood
Mexico,MEX,Americas,Latin America and the Caribbean,32,17447839,112113369.19,0.15562674751857633,0.0049209581581397014,5,57,99,21,3,10,12,2,1049644,291406,Storm
Mali,MLI,Africa,Sub-Saharan Africa,35,14722379,15728990.94,0.9360027641624229,0.03141961257136424,8,26,0,0,0,0,0,13,3243252,3454433,Flood
Nepal,NPL,Asia,Southern Asia,32,15516686,26659141.66,0.58203996963128979,0.017917715092536275,3,44,6,7,2,20,7,16,150000,146189,Flood
Nicaragua,NIC,Americas,Latin America and the Caribbean,36,4747158,5578226.47,0.85101564514085692,0.029145250987369271,6,18,25,5,3,1,0,11,0,488652,Storm
Paraguay,PRY,Americas,Latin America and the Caribbean,36,3878675,5592239.83,0.693581662374459,0.0319809876155909,7,23,9,0,2,0,3,9,0,2521,Flood
