country_of_origin,country_of_origin_iso,region,subregion,nb_years,cumulative_disaster_impact,avg_population,impact_per_capita,avg_yearly_impact_share,total_drought,total_flood,total_storm,total_earthquake,total_wildfire,total_mass_movement,total_extreme_temp,total_biological,total_idps,total_refugees,dominant_disaster_type
Peru,PER,Americas,Latin America and the Caribbean,36,17289036,28525969.78,0.60608056920359132,0.018301911730982369,5,62,5,29,3,20,11,13,0,173823,Flood
Romania,ROU,Europe,Eastern Europe,36,527025,20937631.28,0.025171185460666681,0.00075760315074398308,1,51,13,3,0,1,22,2,0,312122,Flood
El Salvador,SLV,Americas,Latin America and the Caribbean,36,4048472,6012671.42,0.67332333990145288,0.023885792499792585,6,15,22,6,0,2,1,10,643501,834678,Storm
Spain,ESP,Europe,Southern Europe,32,166843,44640509.69,0.0037374797278965318,0.00012530523171262471,3,27,23,2,15,1,11,2,0,4554,Flood
Viet Nam,VNM,Asia,South-eastern Asia,36,67069479,84643690.5,0.79237422900410959,0.022061845313853513,7,101,127,0,1,7,1,8,0,12475483,Storm
Suriname,SUR,Americas,Latin America and the Caribbean,36,50648,527833.81,0.0959544452570482,0.022648911616572141,0,4,0,0,0,0,0,0,0,21475,Flood
United States of America,USA,Americas,Northern America,35,114480297,301683411.37,0.37947163378848631,0.010308954442088937,20,169,540,18,103,4,22,3,0,49294,Storm
Rep. of Moldova,MDA,Europe,Eastern Europe,33,2908222,2806924.09,1.0360885815968401,0.0829846161470085,3,7,3,0,0,0,3,1,20716,158259,Flood
Turkmenistan,TKM,Asia,Central Asia,32,,5664495.09,,,0,0,0,1,0,0,0,0,0,30299,Earthquake
Andorra,AND,,,23,,76780.61,,,0,0,0,0,0,0,0,0,0,102,Drought
Antigua and Barbuda,ATG,Americas,Latin America and the Caribbean,26,32600,86147.27,0.37842174558861419,0.12989091229058242,0,0,3,0,0,0,0,0,0,1330,Storm
Argentina,ARG,Americas,Latin America and the Caribbean,36,3371696,40096342.58,0.0840898641314357,0.0025435985321599396,4,53,22,2,8,3,7,2,0,15323,Flood
Australia,AUS,Oceania,Australia and New Zealand,26,793334,22965827.04,0.034544107585212612,0.001327380894118905,3,49,48,0,25,0,3,3,0,645,Flood
Austria,AUT,Europe,Western Europe,32,74959,8442706.22,0.008878551267545845,0.0010273703998570092,0,13,13,1,0,3,9,0,0,979,Flood
Bahrain,BHR,,,36,,1030450.08,,,0,0,0,0,0,0,0,0,0,7110,Drought
Belgium,BEL,Europe,Western Europe,31,110168,10914706,0.010093538021088245,0.00095573330823445484,0,10,20,0,0,0,15,0,0,1517,Storm
Bahamas,BHS,Americas,Latin America and the Caribbean,26,55750,370998.19,0.15027027396878256,0.01669953881874946,0,1,16,0,0,0,0,0,0,8848,Storm
Bhutan,BTN,Asia,Southern Asia,35,87624,676033.83,0.1296148155561446,0.024952803882043996,0,4,2,3,1,0,0,1,0,2190568,Flood
Burkina Faso,BFA,Africa,Sub-Saharan Africa,35,14291872,15810324.66,0.903958160880849,0.028928335764119302,7,20,0,0,0,0,0,20,11334375,666120,Flood
Botswana,BWA,Africa,Sub-Saharan Africa,36,658599,1935589.42,0.3402575950917277,0.023458860105433764,4,10,2,0,0,0,0,2,0,3452,Flood
Brunei Darussalam,BRN,Asia,South-eastern Asia,12,,426486.17,,,0,0,0,0,0,0,0,0,0,57,Drought
Canada,CAN,Americas,Northern America,35,536534,33700932.09,0.015920449874661916,0.00046070309396806046,0,38,37,0,22,0,6,4,0,3300,Flood
Cyprus,CYP,Asia,Western Asia,33,3893,1100622.06,0.0035370906502240271,0.00049218695070178534,1,1,1,1,3,0,6,1,1590000,228,Extreme Temperature
Denmark,DNK,Europe,Northern Europe,32,243,5565059.13,4.366530427473221e-05,2.2802872422124048e-05,0,0,8,0,0,0,3,0,0,362,Storm
Djibouti,DJI,Africa,Sub-Saharan Africa,36,1754998,882159.47,1.9894339461991328,0.11653594137888254,7,5,2,0,0,0,0,6,0,99251,Drought
Fiji,FJI,Oceania,Melanesia,34,1936120,879637.94,2.2010419393808083,0.10865571677127021,2,7,24,0,0,0,0,1,0,27465,Storm
Finland,FIN,Europe,Northern Europe,26,400,5383526.23,7.4300743203185914e-05,7.6247175042164686e-05,0,1,0,0,0,0,3,0,0,122,Extreme Temperature
New Caledonia,NCL,Oceania,Melanesia,2,,268510,,,0,0,0,0,0,0,0,0,0,0,Drought
Gabon,GAB,Africa,Sub-Saharan Africa,34,117151,1717861.41,0.068195838848056065,0.0070090881047256753,0,2,4,0,0,0,0,7,0,7793,Biological
United Kingdom of Great Britain and Northern Ireland,GBR,Europe,Northern Europe,32,858454,62810730.59,0.0136673143567195,0.00056644711973096774,1,34,34,1,0,0,14,1,0,4689,Flood
Greece,GRC,Europe,Southern Europe,34,363606,10760406.53,0.0337911025021354,0.0012585481410728658,1,25,9,17,13,0,8,0,0,4207,Flood
"China, Hong Kong SAR",HKG,Asia,Eastern Asia,32,25692,6996241.69,0.0036722573558176557,0.00031375439014900649,0,4,18,0,0,0,0,0,0,2023,Storm
Indonesia,IDN,Asia,South-eastern Asia,36,54182524,237733428.47,0.22791293739462859,0.00592300140293023,4,240,9,103,11,65,0,22,0,494484,Flood
Ireland,IRL,Europe,Northern Europe,27,12674,4586020.81,0.0027636158909391654,0.00049616308834914645,0,5,11,0,0,0,3,1,0,277,Storm
Italy,ITA,Europe,Southern Europe,32,422574,58647901.84,0.0072052705504422557,0.00027677045868145867,6,39,26,14,5,7,14,1,0,3360,Flood
Japan,JPN,Asia,Eastern Asia,28,6212536,126748424.39,0.049014700022970113,0.0017496348842903659,0,29,99,35,3,4,18,0,0,2627,Storm
Kenya,KEN,Africa,Sub-Saharan Africa,36,74601515,39174656.75,1.9043310443300814,0.067235828063993031,14,59,0,2,0,6,0,38,1815000,238371,Flood
Kiribati,KIR,Oceania,Micronesia,18,1805,113392.5,0.015918160372158652,0.005188006397499105,0,2,1,0,0,0,0,0,0,351,Flood
Rep. of Korea,KOR,Asia,Eastern Asia,35,1136892,48720841,0.023334818871455852,0.00073915511108207628,1,28,42,2,7,3,4,3,0,10292,Storm
Dem. People's Rep. of Korea,PRK,Asia,Eastern Asia,29,44770935,25034801.28,1.7883479284162327,0.080075708183077882,3,25,8,0,0,0,1,3,0,17043,Flood
Lithuania,LTU,Europe,Northern Europe,36,780000,3223387.31,0.24198147044125248,0.21180612787713507,3,2,3,0,0,0,9,0,0,13393,Extreme Temperature
Latvia,LVA,Europe,Northern Europe,34,302,2164526.12,0.00013952245599525872,7.4627983515681618e-05,0,1,3,0,1,0,7,1,0,26492,Extreme Temperature
"China, Macao SAR",MAC,Asia,Eastern Asia,25,205,577352.12,0.00035506927730688862,0.00015791471813363515,0,0,3,0,0,0,0,0,0,180,Storm
Madagascar,MDG,Africa,Sub-Saharan Africa,31,16789790,22608236.52,0.74264040842026446,0.02569076953110612,9,12,56,0,0,1,0,11,0,7873,Storm
Maldives,MDV,Asia,Southern Asia,22,33727,421909.73,0.079938901191056178,0.017655427407966794,0,2,1,1,0,0,0,2,0,949,Flood
Malaysia,MYS,Asia,South-eastern Asia,35,3695283,27380248.63,0.13496163055816643,0.00407093298089176,2,73,7,2,4,6,0,11,0,18024,Flood
Malawi,MWI,Africa,Sub-Saharan Africa,36,43222785,14563478.31,2.9678888582208911,0.097869889413442088,9,41,10,2,0,1,0,16,0,8018,Flood
Mongolia,MNG,Asia,Eastern Asia,30,5614335,2840003.17,1.9768763168632615,0.13584588232987449,1,12,10,0,1,1,7,2,0,42470,Flood
Mozambique,MOZ,Africa,Sub-Saharan Africa,36,36368004,22691615.08,1.6027067208059502,0.04934157556363257,13,35,30,1,1,2,0,29,4274556,5613785,Flood
Malta,MLT,Europe,Southern Europe,29,,439152.28,,,0,0,0,0,0,0,2,0,0,245,Extreme Temperature
Mauritius,MUS,Africa,Sub-Saharan Africa,30,137324,1231409.6,0.11151772732647205,0.013743057917504428,1,1,8,0,0,0,0,1,0,2736,Storm
Netherlands (Kingdom of the),NLD,Europe,Western Europe,32,202305,16631445.59,0.012164005760029968,0.002180686056441609,0,2,18,0,0,0,11,1,0,1947,Storm
Niger,NER,Africa,Sub-Saharan Africa,34,34878070,16659738.85,2.0935544253049607,0.061440636658618764,9,34,1,0,0,0,0,38,2937365,328516,Biological
Norway,NOR,Europe,Northern Europe,21,2160,5111922.33,0.00042254163094679255,0.00010379467632683922,0,1,3,0,0,2,3,0,0,186,Storm
Nauru,NRU,,,11,,11190.82,,,0,0,0,0,0,0,0,0,0,47,Drought
New Zealand,NZL,Oceania,Australia and New Zealand,25,650018,4568272.12,0.14228968479224482,0.0077900670202855652,1,16,11,5,1,0,1,0,0,521,Flood
Oman,OMN,Asia,Western Asia,32,27981,3333689.62,0.0083934028501528573,0.0013756948034091977,0,6,9,0,0,0,0,0,0,1231,Storm
Papua New Guinea,PNG,Oceania,Melanesia,31,4386859,7660889,0.57263053935385322,0.022278683397952304,2,16,5,13,1,15,0,7,377809,11431,Flood
Poland,POL,Europe,Eastern Europe,36,421709,37986854.47,0.011101445641106543,0.00058185546393025992,1,12,25,0,1,0,22,0,0,261435,Storm
Portugal,PRT,Europe,Southern Europe,32,208923,10386777.13,0.02011432396071558,0.00099536244366599464,3,8,10,0,13,0,9,0,0,1532,Wildfire
Seychelles,SYC,Africa,Sub-Saharan Africa,36,26016,88638.72,0.29350603605020881,0.043557446581608025,0,2,2,1,0,0,0,2,0,2047,Flood
Singapore,SGP,Asia,South-eastern Asia,32,15084,4854501.72,0.003107219004937138,0.00094409585338714789,0,0,0,0,0,0,0,3,0,1458,Biological
Solomon Islands,SLB,Oceania,Melanesia,31,347156,576440.87,0.60224043346750655,0.037004494197028545,3,5,10,4,0,0,0,2,3011,1525,Storm
Sao Tome and Principe,STP,Africa,Sub-Saharan Africa,32,222204,180651.78,1.2300127818418618,0.33442008274935014,0,1,0,0,0,0,0,2,0,892,Biological
South Sudan,SSD,Africa,Sub-Saharan Africa,15,18363279,10959324.6,1.6755849169756318,0.13930419815978518,2,12,0,0,1,0,0,9,20525592,23809333,Flood
Slovakia,SVK,Europe,Eastern Europe,32,69658,5400714.31,0.012897923491115975,0.0016155153534225689,0,14,5,0,1,0,8,0,0,16480,Flood
Slovenia,SVN,Europe,Southern Europe,33,1575378,2039336.27,0.77249545406908038,0.092993268833915149,0,6,5,2,0,0,5,0,0,77936,Flood
Eswatini,SWZ,Africa,Sub-Saharan Africa,32,2390592,1109513.59,2.1546306538887325,0.21979573649386269,4,3,4,0,1,0,0,2,0,2778,Drought
Sweden,SWE,Europe,Northern Europe,32,13850,9508632.63,0.0014565711544671227,0.00066766116909472,0,1,6,0,1,0,4,1,0,900,Storm
Switzerland,CHE,Europe,Western Europe,32,23499,7875283.47,0.0029838925917075425,0.00021813527717618475,0,7,22,0,0,6,8,0,0,795,Storm
Thailand,THA,Asia,South-eastern Asia,36,109789549,65984724.44,1.6638631126274817,0.050150157412356421,10,93,52,5,1,3,3,4,0,15077,Flood
Timor-Leste,TLS,Asia,South-eastern Asia,27,289925,1122944.44,0.25818285261960128,0.020752529733203753,2,5,2,1,0,0,0,3,233716,386856,Flood
Togo,TGO,Africa,Sub-Saharan Africa,36,706509,6482891.75,0.10898053326279897,0.0069283182265971119,0,15,0,0,0,0,0,11,32531,937923,Flood
Tonga,TON,Oceania,Polynesia,28,228690,105224.07,2.1733620158885429,0.2173021610807884,1,0,10,1,0,0,0,2,0,493,Storm
Trinidad and Tobago,TTO,Americas,Latin America and the Caribbean,32,252177,1332765.5,0.18921333122743653,0.037040918244387919,1,3,2,1,0,1,0,0,0,6622,Flood
Tuvalu,TUV,Oceania,Polynesia,15,,9678.47,,,0,0,0,0,0,0,0,0,0,55,Drought
United Arab Emirates,ARE,Asia,Western Asia,28,534,7098187.68,7.52304706752234e-05,2.5938404320249235e-05,0,3,0,0,0,0,0,0,0,5008,Flood
Uruguay,URY,Americas,Latin America and the Caribbean,36,820440,3295285.72,0.24897385815962714,0.010155055385040555,3,23,9,0,0,0,4,0,0,5617,Flood
Vanuatu,VUT,Oceania,Melanesia,9,834620,306319.78,2.7246689915186675,0.44010129780725293,0,0,5,1,0,0,0,0,0,28,Storm
Samoa,WSM,Oceania,Polynesia,17,18320,204445.71,0.089608142763057758,0.045711319083121232,1,1,2,0,0,0,0,1,0,59,Storm
Tibetan,TIB,,,36,,7000000,,,0,0,0,0,0,0,0,0,0,623590,Drought
Equatorial Guinea,GNQ,Africa,Sub-Saharan Africa,35,24062,1131575.46,0.021264158610115796,0.0043254473116820548,0,1,0,0,0,0,0,2,0,11319,Biological
Montenegro,MNE,Europe,Southern Europe,20,13236,621956,0.021281248191190375,0.0042709654943359513,0,4,0,0,1,0,4,0,32351,23978,Flood
Palau,PLW,Oceania,Micronesia,4,,17736.5,,,0,0,1,0,0,0,0,0,0,10,Storm
Guyana,GUY,Americas,Latin America and the Caribbean,32,1292248,773155.41,1.6713948962314458,0.18841588189652786,2,8,0,0,0,0,0,0,0,10861,Flood
Panama,PAN,Americas,Latin America and the Caribbean,36,293393,3491997.31,0.084018678804027025,0.0031569539937658492,3,33,8,4,1,0,0,5,0,6283,Flood
Belize,BLZ,Americas,Latin America and the Caribbean,30,416637,319358.2,1.3046071777709169,0.12461611303065022,0,3,11,0,1,0,0,0,0,1097,Storm
French Guiana,GUF,Americas,Latin America and the Caribbean,17,70139,292354,0.23991120354091272,0.11995560177045636,0,2,0,0,0,0,0,0,0,154,Flood
Lesotho,LSO,Africa,Sub-Saharan Africa,28,4325183,2073799.14,2.0856325526497468,0.18513387426453937,7,3,6,0,0,0,0,0,0,268,Drought
Holy See,VAT,,,6,,506,,,0,0,0,0,0,0,0,0,0,0,Drought
Barbados,BRB,Americas,Latin America and the Caribbean,27,11360,274768.96,0.041343825290526909,0.005875843778492454,1,0,7,1,0,0,0,0,0,3323,Storm
Bermuda,BMU,Americas,Northern America,6,,63996.5,,,0,0,1,0,0,0,0,0,0,16,Storm
Grenada,GRD,Americas,Latin America and the Caribbean,34,227012,110807.88,2.0486990201376631,0.40170116066558326,2,0,6,0,0,0,0,0,0,4452,Storm
Iceland,ISL,Europe,Northern Europe,27,3864,324662.37,0.011901594864819112,0.0051053920983977364,0,0,0,3,0,0,1,0,0,154,Earthquake
Saint Lucia,LCA,Americas,Latin America and the Caribbean,28,235002,170596.96,1.3775274430230817,0.22796644715070535,1,3,6,1,0,0,0,1,0,10767,Storm
Luxembourg,LUX,Europe,Western Europe,7,1519,648430.86,0.0023425782151902524,0.0024499960483934705,0,0,1,0,0,0,3,0,0,45,Extreme Temperature
Marshall Islands,MHL,Oceania,Micronesia,12,61200,44128.08,1.3868719277406489,0.3636353063969755,3,1,2,0,0,0,0,0,0,55,Drought
Puerto Rico,PRI,Americas,Latin America and the Caribbean,5,155315,3492816.4,0.044466980858197988,0.020998000561640338,1,0,3,0,0,0,0,0,0,36,Storm
Saint Kitts and Nevis,KNA,Americas,Latin America and the Caribbean,24,500,46744.46,0.010696455105640866,0.010626992561105207,0,0,2,0,0,0,0,0,0,537,Storm
Turks and Caicos Islands,TCA,Americas,Latin America and the Caribbean,17,,38154.24,,,0,0,1,0,0,0,0,0,0,222,Storm
Saint Vincent and the Grenadines,VCT,Americas,Latin America and the Caribbean,32,106798,108897.69,0.98071871360904672,0.085365407671468885,1,3,9,0,0,0,0,1,0,18732,Storm
Curacao ,CUW,,,13,,156436.46,,,0,0,0,0,0,0,0,0,0,374,Drought
British Virgin Islands,VGB,Americas,Latin America and the Caribbean,5,,38863.2,,,0,0,0,0,0,0,0,0,0,40,Drought
Monaco,MCO,,,11,,35679.36,,,0,0,0,0,0,0,0,0,0,45,Drought
Liechtenstein,LIE,Europe,Western Europe,4,,39034.75,,,0,0,0,0,0,0,0,0,0,10,Drought
Anguilla,AIA,Americas,Latin America and the Caribbean,6,,15753,,,0,0,0,0,0,0,0,0,0,5,Drought
Guadeloupe,GLP,Americas,Latin America and the Caribbean,10,80002,395726,0.20216513446172352,0.20216513446172352,0,0,2,0,0,0,0,0,0,68,Storm
Martinique,MTQ,Americas,Latin America and the Caribbean,4,,340439,,,0,0,0,0,0,0,0,0,0,0,Drought
Cayman Islands,CYM,Americas,Latin America and the Caribbean,11,,66144.27,,,0,0,0,0,0,0,0,0,0,57,Drought
Cook Islands,COK,Oceania,Polynesia,1,,14987,,,0,0,0,0,0,0,0,0,0,0,Drought
French Polynesia,PYF,Oceania,Polynesia,1,,282465,,,0,0,0,0,0,0,0,0,0,0,Drought
Micronesia (Federated States of),FSM,Oceania,Micronesia,7,43631,112047.29,0.38939809850688034,0.099739445699662768,0,0,5,0,0,0,0,0,0,0,Storm
Gibraltar,GIB,,,1,,27831,,,0,0,0,0,0,0,0,0,0,0,Drought
Niue,NIU,Oceania,Polynesia,15,,1689,,,0,0,0,0,0,0,0,0,0,199,Drought
San Marino,SMR,,,5,,27342,,,0,0,0,0,0,0,0,0,0,20,Drought
