country_iso,year,disaster_events,disaster_deaths,disaster_affected
JAM,1990,1,,300
IDN,1990,7,280,40576
MOZ,1990,2,694,4000
UGA,1990,3,197,1170
NPL,1990,2,180,6300
TZA,1990,3,389,162868
IND,1990,14,2509,4120000
VNM,1990,5,384,512308
GTM,1990,1,200,
VEN,1990,1,74,9506
ZMB,1990,1,85,667
PHL,1990,13,3351,8918873
COK,1990,2,8,1200
CMR,1990,2,118,187072
USA,1990,24,214,14218
NGA,1990,1,60,
MWI,1990,1,,2800000
ESP,1990,3,9,6000000
PER,1990,7,294,2307400
GRC,1990,4,4,61
NER,1990,1,,1630000
SWZ,1990,1,,250000
SDN,1990,2,,608000
BFA,1990,1,,2600000
BOL,1990,1,,283160
YUG,1990,2,,20900
ITA,1990,5,27,2716
MNG,1990,2,36,
AUS,1990,4,12,6800
BGR,1990,1,1,
SUN,1990,9,67,47996
IRN,1990,4,40042,732400
VUT,1990,3,,2
CRI,1990,2,1,14609
ECU,1990,1,4,6510
ZAF,1990,2,12,6
ROU,1990,1,9,700
CHN,1990,18,1324,48277041
GBR,1990,7,83,
PNG,1990,1,,
FJI,1990,3,,6000
PAK,1990,3,40,290
KEN,1990,2,44,
NIC,1990,2,4,106411
BRA,1990,2,24,2800
COL,1990,4,10,20625
BLZ,1990,2,,
ARG,1990,1,21,2000
CHL,1990,1,,2500
CUB,1990,2,4,11000
PRY,1990,1,,15000
TUR,1990,2,69,4500
BGD,1990,8,1041,2070170
MEX,1990,3,463,17900
LKA,1990,2,33,440000
CAN,1990,1,8,
TUN,1990,1,37,152000
ETH,1990,1,,350000
KOR,1990,3,194,189260
COD,1990,1,23,27500
LSO,1990,1,22,
HND,1990,1,5,48000
JPN,1990,3,67,148366
FRA,1990,9,62,
AFG,1990,1,144,
LBR,1990,1,,1000000
AUT,1990,5,3,
FIN,1990,2,,
SWE,1990,2,,
LUX,1990,6,,
IRL,1990,3,2,
CHE,1990,4,5,
DEU,1990,6,64,
BEL,1990,6,16,
DNK,1990,3,3,
NLD,1990,6,20,
NOR,1990,2,,
POL,1990,1,,
WSM,1990,1,8,195000
NIU,1990,1,,200
HTI,1990,1,,
GLP,1990,1,,
TWN,1990,2,5,20000
TON,1990,1,1,3103
TTO,1990,1,,1000
TKL,1990,1,,102
TUV,1990,1,,700
MSR,1990,1,,
KNA,1990,1,,
THA,1990,1,36,
BHS,1990,1,,
TCA,1990,1,,
GRD,1990,1,,1000
ATG,1990,1,,
MTQ,1990,1,8,1500
UGA,1991,1,100,
PER,1991,5,9815,330638
COL,1991,6,457,15121
NGA,1991,2,7689,11200
PAN,1991,4,85,42214
CIV,1991,1,16,50
GHA,1991,2,25,2000000
IDN,1991,12,524,279878
GTM,1991,3,217,50690
TZA,1991,3,574,801733
RWA,1991,1,32,214
ZMB,1991,2,,1713154
SDN,1991,2,12,8600000
ECU,1991,1,343,15131
CHN,1991,13,5392,218875483
NER,1991,2,2842,90147
CMR,1991,2,310,1543
SLV,1991,1,155,5625
CHL,1991,4,142,146051
DZA,1991,1,,204
CAN,1991,2,18,171
KEN,1991,2,26,2700200
BOL,1991,1,329,17665
NIC,1991,2,2,381
VEN,1991,1,18,967
BRA,1991,4,240,34840
MEX,1991,4,88,59000
BFA,1991,1,37,
TCD,1991,2,1301,12218
IND,1991,11,2826,8779383
BGD,1991,8,142134,20037149
NPL,1991,3,1391,45988
MYS,1991,1,263,3750
COD,1991,1,500,
MOZ,1991,1,,3300000
ZAF,1991,2,5,
MLI,1991,1,,302000
THA,1991,4,55,4410812
USA,1991,36,132,3400
NAM,1991,1,,250000
ZWE,1991,1,,5000000
AUS,1991,3,,408
PRT,1991,1,,
ESP,1991,1,,
AFG,1991,6,1427,146600
IRQ,1991,1,20,500
SUN,1991,8,367,298500
CRI,1991,5,48,195590
YEM,1991,2,10,70039
GEO,1991,1,8,3740
IRN,1991,6,78,216515
ROU,1991,3,108,20850
MMR,1991,2,23,360136
PAK,1991,4,872,205044
ETH,1991,1,13,
ITA,1991,1,,7000
PHL,1991,12,6793,2614553
COM,1991,1,,200
JPN,1991,6,144,101148
ARG,1991,1,,63200
MWI,1991,1,472,150000
JOR,1991,2,10,18000
JAM,1991,1,15,551340
TUR,1991,2,43,503
EGY,1991,1,1,208
URY,1991,1,,1500
NZL,1991,1,,128
DOM,1991,1,10,
BEN,1991,1,3,
VNM,1991,7,492,773219
KOR,1991,2,126,22286
KHM,1991,1,100,900000
AUT,1991,2,5,
DEU,1991,2,5,
LAO,1991,2,,370315
LKA,1991,1,27,297151
PNG,1991,1,200,5000
FRA,1991,2,20,
GRC,1991,1,5,
GBR,1991,2,48,
MNG,1991,1,6,
MDV,1991,1,,23849
IRL,1991,1,,
MRT,1991,1,4,300
ISR,1991,1,5,
TWN,1991,1,33,4
MDG,1991,1,36,250000
HKG,1991,1,22,182
WSM,1991,1,13,88000
MUS,1991,1,,7500
MHL,1991,1,,6000
FRA,1992,4,74,7000
SLV,1992,2,2,8350
DOM,1992,1,20,
PER,1992,3,690,1130000
TZA,1992,1,2231,40249
ARG,1992,3,112,91957
CAF,1992,1,56,418
KHM,1992,2,50,380400
ECU,1992,2,222,205000
BTN,1992,1,,494
CAN,1992,3,17,
CMR,1992,1,731,7865
SWZ,1992,1,30,2228
PAN,1992,2,69,50
NGA,1992,2,118,
VEN,1992,1,32,
GTM,1992,2,206,5000
ZWE,1992,1,258,5649
MOZ,1992,1,587,225673
ZMB,1992,1,,11659
BDI,1992,1,220,2068
UGA,1992,1,50,
BGD,1992,6,240,85500
MWI,1992,2,,7000000
NPL,1992,2,696,100000
PHL,1992,9,250,2101704
LAO,1992,3,175,269027
ETH,1992,1,,
LSO,1992,1,,331500
HUN,1992,1,,
CPV,1992,1,,
HTI,1992,1,,1000000
DNK,1992,1,,
AUS,1992,3,2,7000120
BWA,1992,1,,100000
CHN,1992,17,1449,28930168
LTU,1992,1,,
USA,1992,32,98,296471
CRI,1992,1,,1200
POL,1992,1,35,
RUS,1992,3,31,1750
CHL,1992,3,,38000
EGY,1992,1,552,92649
AFG,1992,3,614,4000
JPN,1992,4,11,40466
GEO,1992,1,1,10
KGZ,1992,2,58,136806
DEU,1992,1,1,1525
IDN,1992,4,2632,402157
COD,1992,1,9,311
CUB,1992,2,,14996
PAK,1992,5,1541,12842368
UZB,1992,2,10,50400
DZA,1992,2,21,4508
TUR,1992,2,914,349919
NIC,1992,2,180,306254
BEL,1992,1,,
NLD,1992,2,,20
COL,1992,1,11,1635
IRN,1992,4,68,42750
TJK,1992,3,1601,63500
PNG,1992,2,,90000
VNM,1992,5,287,227056
VCT,1992,1,3,200
ALB,1992,1,11,35000
ITA,1992,2,5,3530
KOR,1992,2,5,711
MMR,1992,1,5,4625
PRY,1992,1,,65575
LKA,1992,2,15,655950
IND,1992,8,1166,3071100
PRI,1992,1,18,600
BRA,1992,5,137,147553
URY,1992,1,,4700
SCG,1992,1,1,6000
HKG,1992,3,7,2068
BOL,1992,3,53,40650
ISR,1992,1,,
MEX,1992,3,83,26000
JOR,1992,1,15,
LBN,1992,1,25,104075
NZL,1992,2,,
SLB,1992,1,,
NOR,1992,1,,
THA,1992,4,6,386446
BHS,1992,1,4,1700
FJI,1992,1,1,2000
VUT,1992,2,2,1160
GUM,1992,1,1,5542
TWN,1992,1,8,
UKR,1992,1,,1000
CMR,1993,1,513,4070
CUB,1993,4,51,771133
BGD,1993,12,684,16625293
USA,1993,30,542,450630
PAK,1993,5,682,261609
AFG,1993,4,225,1000
IND,1993,12,11218,129341050
MRT,1993,1,,446507
TCD,1993,1,,300000
MKD,1993,1,,10000
HTI,1993,2,13,5000
ERI,1993,2,3,1615675
CHL,1993,3,115,3626
IRN,1993,6,805,503780
GUM,1993,1,,71
JPN,1993,9,438,58140
NPL,1993,3,1076,553753
CHN,1993,18,1565,8799913
SDN,1993,2,24,2015
WLF,1993,1,5,20
GRC,1993,2,1,2121
MEX,1993,8,103,338290
PNG,1993,3,68,114240
PER,1993,2,86,219145
CRI,1993,2,12,38691
COL,1993,6,170,86852
MYS,1993,2,102,25000
EGY,1993,1,34,300
IDN,1993,4,134,271017
PHL,1993,11,671,4094420
HND,1993,2,413,82447
TTO,1993,1,5,10
VNM,1993,4,270,53757
THA,1993,5,45,1103261
IRL,1993,1,3,3500
AUS,1993,4,18,3033100
SEN,1993,1,,5000
TZA,1993,2,54,201823
DOM,1993,2,30,20000
JAM,1993,1,9,4372
ARG,1993,4,15,8000
CAN,1993,1,,200
GIN,1993,1,,6066
GBR,1993,2,4,6000
ETH,1993,2,2,34800
RUS,1993,5,478,15013
YEM,1993,1,31,21500
UKR,1993,2,9,325000
NLD,1993,1,1,13000
DZA,1993,2,37,712
LKA,1993,3,73,330130
LUX,1993,1,,
TKM,1993,1,,420
ZAF,1993,2,19,15000
BEL,1993,2,1,3100
FRA,1993,3,16,1720
KAZ,1993,1,10,30000
BLR,1993,1,,40000
DEU,1993,3,11,100000
DJI,1993,1,,20000
ECU,1993,3,460,75065
SLV,1993,1,22,
TUR,1993,1,135,
HKG,1993,7,90,1634
TJK,1993,1,5,75357
KOR,1993,2,43,10318
BGR,1993,1,,5000
CHE,1993,3,2,
AUT,1993,1,,
MNG,1993,1,7,100000
ROU,1993,1,3,200
LTU,1993,1,6,780000
ITA,1993,1,9,1500
URY,1993,1,,2000
LAO,1993,1,8,120
MAC,1993,4,,3986
TUV,1993,1,,150
NIC,1993,1,37,123000
VUT,1993,1,4,12005
NOR,1993,1,,
GNB,1993,1,,1722
FJI,1993,1,21,160003
VEN,1993,1,100,5900
SLB,1993,1,4,88500
REU,1993,1,14,
MTQ,1993,1,2,3010
PRK,1993,1,6,2500
LAO,1994,2,500,198000
UKR,1994,1,71,1333
CPV,1994,1,245,12344
GIN,1994,1,311,24000
IND,1994,6,2448,12496350
DJI,1994,2,155,120239
GNB,1994,1,195,8631
SOM,1994,3,230,17000
KEN,1994,2,1000,7700000
GAB,1994,1,20,
CRI,1994,2,2,2556
NZL,1994,2,,157
CHN,1994,18,3203,226377777
NIC,1994,1,,75000
KHM,1994,2,506,5029000
BOL,1994,3,5,215000
GTM,1994,2,10,600
HND,1994,3,151,15500
PRI,1994,1,,
SLV,1994,1,,
USA,1994,16,275,64602
IDN,1994,15,609,3594156
ECU,1994,1,,
ESP,1994,4,42,16520
CAN,1994,3,,4304
DZA,1994,4,233,43989
ITA,1994,3,72,17700
AUS,1994,9,36,4011784
ARG,1994,1,24,
IRN,1994,6,53,111641
AFG,1994,1,160,100330
VUT,1994,1,,
RUS,1994,9,111,800037
JPN,1994,5,10,1912
PHL,1994,19,418,3147727
UGA,1994,1,7,50000
COL,1994,4,308,55385
PNG,1994,1,5,152002
MEX,1994,2,,75700
THA,1994,7,130,196257
BEL,1994,1,,135
BTN,1994,2,39,65600
BGD,1994,9,350,1054109
FRA,1994,3,13,410
SEN,1994,1,,17500
BEN,1994,1,,34000
ZAF,1994,2,2,13000
SDN,1994,1,8,5965
VEN,1994,2,44,518
TGO,1994,1,,11500
NER,1994,1,60,61992
PER,1994,2,85,101130
MNG,1994,1,5,
LKA,1994,3,,728150
BFA,1994,1,22,66500
DEU,1994,4,13,
PAK,1994,3,352,840036
HKG,1994,1,1,4017
NGA,1994,1,30,580000
CMR,1994,1,6,
GRC,1994,1,14,1000
TJK,1994,1,,6051
VNM,1994,3,361,394034
EGY,1994,1,600,160660
COD,1994,1,39,50
COG,1994,1,,16500
CUB,1994,2,14,149158
MDA,1994,2,50,50580
TZA,1994,2,35,9500
GBR,1994,2,7,700
ROU,1994,3,2,5406
ETH,1994,2,26,43043
KGZ,1994,2,162,58500
BRA,1994,2,,1000
TUR,1994,2,30,8000
CHE,1994,1,3,
NLD,1994,1,,
AUT,1994,1,,
POL,1994,1,1,
JAM,1994,1,4,
KOR,1994,1,28,88
MUS,1994,1,2,2300
MOZ,1994,1,240,2502000
TWN,1994,5,45,588
HTI,1994,1,1122,1587000
MDG,1994,3,212,540051
MMR,1994,1,17,64970
LCA,1994,1,4,750
NIC,1995,4,56,40491
SEN,1995,1,188,3031
BLR,1995,1,13,282
UKR,1995,2,204,1705336
CIV,1995,1,150,2027
AGO,1995,1,,1007
LAO,1995,4,60,1591644
NER,1995,1,3022,63691
RUS,1995,8,2379,153418
BGD,1995,11,2014,17113137
PAN,1995,2,2,2624
MEX,1995,11,299,140460
NPL,1995,4,446,14306
VEN,1995,1,,32280
BRA,1995,6,240,148739
DOM,1995,3,13,4082
ECU,1995,3,3,4289
GTM,1995,2,31,10837
LBR,1995,2,9,2359
SLV,1995,2,13,10796
COD,1995,1,233,
CRI,1995,2,,12848
HND,1995,3,37,41020
COL,1995,6,141,104201
PHL,1995,16,1725,3408697
ERI,1995,1,,
TJK,1995,1,,
CHN,1995,15,2436,143223902
ZMB,1995,1,,1273204
BFA,1995,1,,75590
NAM,1995,1,,163200
ZAF,1995,2,207,304500
GRC,1995,3,52,30974
MYS,1995,2,20,3023
CAN,1995,4,2,12100
ISR,1995,1,,240
CAF,1995,2,,3999
JPN,1995,4,5300,555687
CYP,1995,1,2,1865
IDN,1995,8,239,352104
THA,1995,3,258,4280984
CHL,1995,3,33,11833
EGY,1995,3,49,3069
MMR,1995,2,51,31945
TUR,1995,4,231,479104
NZL,1995,1,,70
MSR,1995,2,,5000
CPV,1995,1,,6306
AZE,1995,3,5,1658800
ARG,1995,4,6,33500
BWA,1995,1,20,5500
IRN,1995,3,27,6261
MAR,1995,3,791,38000
CHE,1995,1,,800
PAK,1995,3,1063,1855000
PRK,1995,2,68,6200000
AFG,1995,3,381,7674
LBY,1995,1,,
BLZ,1995,1,,2600
MRT,1995,1,,600
BEN,1995,1,20,123000
TCD,1995,1,2,80686
MWI,1995,2,1,1300
USA,1995,17,871,207460
MKD,1995,1,,1500
ROU,1995,1,2,19000
IND,1995,9,2934,33838535
PRY,1995,2,,275000
GHA,1995,1,145,700000
ETH,1995,1,27,93875
LKA,1995,1,3,120000
TGO,1995,2,3,185000
VNM,1995,2,269,423051
SOM,1995,1,20,8500
GEO,1995,1,1,300
ALB,1995,2,4,3500
TZA,1995,2,3,21850
NOR,1995,1,1,4000
CUB,1995,3,2,33343
ISL,1995,2,34,83
PER,1995,1,20,
ESP,1995,2,30,70
AUS,1995,5,9,931869
GBR,1995,1,9,
DEU,1995,2,5,30000
DJI,1995,1,,775
LUX,1995,1,,
NLD,1995,1,1,200000
FRA,1995,1,16,5000
BEL,1995,1,6,800
KAZ,1995,1,112,
BHS,1995,1,,
KOR,1995,2,73,5160
ATG,1995,1,2,3702
DMA,1995,2,2,5001
KNA,1995,1,,1800
GLP,1995,1,,
VIR,1995,2,7,10000
MTQ,1995,1,,
PRI,1995,2,1,98000
BRB,1995,1,,
ANT,1995,1,2,40000
GNB,1996,1,961,26967
LBR,1996,1,56,
SDN,1996,5,852,282200
MYS,1996,5,333,10263
NER,1996,2,882,10475
BFA,1996,2,4135,40967
TJK,1996,2,,187516
TCD,1996,1,94,1317
CMR,1996,1,378,2825
MRT,1996,1,46,
ROU,1996,2,16,727
TGO,1996,2,360,2619
MLI,1996,2,345,2208
NGA,1996,2,5539,42586
CYP,1996,1,,280
UGA,1996,1,20,
COD,1996,2,202,1954
RWA,1996,2,10,82106
PRK,1996,2,116,3270200
PHL,1996,7,113,135309
MNG,1996,3,74,5169
GHA,1996,1,411,3757
COL,1996,4,79,183310
SOM,1996,2,250,5657
BGD,1996,8,901,5957010
SWZ,1996,1,80,
ZWE,1996,1,1311,500000
ALB,1996,1,7,66
GAB,1996,1,45,15
SLE,1996,4,238,200953
VNM,1996,7,1056,1051797
NPL,1996,4,926,153098
IND,1996,13,3230,16455533
IDN,1996,9,402,868514
BEN,1996,2,76,148748
DJI,1996,1,,100000
TZA,1996,1,,3000000
MEX,1996,6,16,28830
RUS,1996,4,23,234900
TUR,1996,2,,26506
USA,1996,14,360,247296
ECU,1996,1,27,30705
CHN,1996,20,5612,175303473
HRV,1996,1,,2000
AFG,1996,2,70,13105
GRC,1996,1,,1500
PER,1996,2,21,76722
ISL,1996,1,,
GTM,1996,2,,743
MSR,1996,1,,4000
PNG,1996,3,42,1837
FRA,1996,3,5,1380
ZAF,1996,4,98,7530
AUS,1996,9,21,636133
EGY,1996,2,34,260
AUT,1996,1,,
ITA,1996,3,19,600
CAF,1996,1,7,17500
DOM,1996,2,27,26000
HTI,1996,4,84,155
CIV,1996,1,28,
TTO,1996,1,,200
HND,1996,3,8,75000
LKA,1996,1,,10000
HUN,1996,1,,200
GUY,1996,1,,38000
VEN,1996,2,,51500
GMB,1996,1,,4000
KOR,1996,2,104,60365
CUB,1996,3,3,347542
BRA,1996,4,186,14105
KEN,1996,1,,1000
CRI,1996,3,60,736000
BLR,1996,1,,
PRT,1996,2,11,3050
DZA,1996,1,4,101
CAN,1996,2,10,12000
YEM,1996,2,345,243210
ETH,1996,2,40,115000
THA,1996,2,100,5343386
KHM,1996,1,59,1300000
CZE,1996,1,1,60
MAR,1996,2,39,60000
IRN,1996,4,58,4085
PAK,1996,3,187,1300000
LAO,1996,1,30,420000
ESP,1996,2,100,929
GUF,1996,1,,70000
UKR,1996,1,,10000
JPN,1996,2,20,5741
BOL,1996,1,40,
LCA,1996,1,,175
AZO,1996,1,,60
NZL,1996,1,1,2000
LSO,1996,1,,200
MDG,1996,1,9,100000
NIC,1996,2,44,10724
MTQ,1996,1,,
SLV,1996,1,12,
GBR,1996,1,5,12000
JAM,1996,1,,800
MUS,1996,1,3,
MOZ,1996,1,11,200000
DEU,1996,1,,
IRL,1996,1,2,
TWN,1996,2,65,
PRI,1996,1,18,57315
VGB,1996,1,,3
BFA,1997,1,2274,17996
BEN,1997,2,47,51226
MOZ,1997,5,672,427201
KGZ,1997,2,22,1566
JPN,1997,4,28,67475
IND,1997,13,2556,30418440
BLR,1997,2,5,21995
MWI,1997,3,10,400622
SOM,1997,4,2811,1233044
UGA,1997,4,120,253800
BDI,1997,2,21,24350
BOL,1997,4,74,190734
ESP,1997,3,26,2133
TZA,1997,5,2412,52482
GHA,1997,1,26,159
CMR,1997,2,109,479
MLI,1997,1,1098,9666
SLE,1997,2,51,2024
MYS,1997,5,97,23799
UKR,1997,3,11,102
KEN,1997,6,1318,2533036
PER,1997,4,819,611904
GNB,1997,1,781,22299
COD,1997,4,54,36917
NER,1997,3,262,10656
GMB,1997,1,120,793
TCD,1997,2,239,358835
COG,1997,1,83,485
DZA,1997,2,5,3364
TJK,1997,2,208,15618
IRQ,1997,1,,185
IDN,1997,6,1130,1103175
DJI,1997,1,29,827
LKA,1997,2,46,6695
BGD,1997,9,624,4717962
KHM,1997,2,28,227
CUB,1997,2,3,35823
COK,1997,2,19,1023
NPL,1997,2,104,1364
RUS,1997,4,38,5038
BRA,1997,5,93,88776
MDG,1997,3,174,600000
FRA,1997,3,23,11259
AGO,1997,1,,105000
HND,1997,1,,
SLB,1997,1,,
VNM,1997,4,3692,4081177
ECU,1997,3,245,83007
MRT,1997,1,,21400
ITA,1997,3,36,38100
PRT,1997,3,40,496
NIC,1997,1,,290000
ETH,1997,3,326,1051222
CHN,1997,21,1633,15841183
GUY,1997,1,,607200
PNG,1997,3,92,515500
CAN,1997,3,5,30600
USA,1997,33,252,197266
HRV,1997,1,,
KAZ,1997,2,,608000
CHL,1997,5,44,132448
AUS,1997,4,21,400
IRN,1997,6,2781,224600
PAK,1997,6,362,861484
AFG,1997,4,175,20750
VEN,1997,2,83,22183
TTO,1997,2,,217
MEX,1997,9,567,821755
ARM,1997,2,4,22000
ZAF,1997,2,15,353
MSR,1997,1,32,4000
PRK,1997,2,,29000
ALB,1997,1,,8000
KWT,1997,1,2,200
MAR,1997,1,60,
GEO,1997,3,7,500
TWN,1997,2,54,78
SYC,1997,1,5,1237
EGY,1997,2,22,60
GBR,1997,3,15,1200
MDA,1997,1,9,2244
AZE,1997,1,11,75000
ISR,1997,1,15,
ARG,1997,1,,12500
CHE,1997,1,,
GRC,1997,1,9,
KOR,1997,2,15,115
MMR,1997,1,68,137418
JOR,1997,1,2,
PRY,1997,2,33,75077
AUT,1997,1,3,
SVK,1997,1,1,10000
THA,1997,3,212,50394
SDN,1997,1,8,100000
POL,1997,2,105,224500
HKG,1997,2,81,255
DEU,1997,2,31,6500
HUN,1997,1,,
PHL,1997,4,67,471770
NZL,1997,2,3,340
ROU,1997,2,32,122780
COL,1997,1,2,15000
CZE,1997,1,29,102107
BGR,1997,1,1,200
AZO,1997,1,29,55
NLD,1997,1,2,100
URY,1997,1,1,500
SLV,1997,1,4,2000
GUM,1997,1,,6420
FJI,1997,1,25,3500
TON,1997,1,,3000
BEN,1998,2,78,420527
IND,1998,16,9424,34528987
COD,1998,5,1002,13884
ZWE,1998,4,58,55377
GTM,1998,4,452,107653
MOZ,1998,4,296,5100
KOR,1998,5,503,125729
BOL,1998,3,160,18238
BRA,1998,11,27,10273840
SDN,1998,6,3269,1022403
SOM,1998,2,481,14564
SEN,1998,2,372,302709
NGA,1998,3,54,107211
CMR,1998,3,239,2086
ECU,1998,3,16,2051
BFA,1998,2,26,21141
GHA,1998,1,67,1546
TGO,1998,2,239,34074
UZB,1998,1,40,148
AGO,1998,1,115,1113
AFG,1998,7,7308,165836
RWA,1998,1,55,2951
NIC,1998,6,3339,871822
PER,1998,5,61,36370
TZA,1998,4,2522,45277
UGA,1998,3,30,141800
KHM,1998,2,490,15069
SLE,1998,1,55,1770
PAK,1998,5,1109,213528
KAZ,1998,1,7,593
HND,1998,3,14617,2114452
COM,1998,1,40,3200
KEN,1998,2,67,1225
IDN,1998,7,1490,147613
LBR,1998,2,22,5560
BGD,1998,8,1642,15449294
DJI,1998,1,43,2000
TWN,1998,4,70,650300
SLV,1998,3,475,85670
KGZ,1998,2,1,8186
NPL,1998,4,495,70300
VNM,1998,6,647,2565742
PNG,1998,2,2296,9867
PHL,1998,7,806,9934299
MRT,1998,1,6,344
MYS,1998,4,105,7660
NAM,1998,1,,25000
COL,1998,2,104,100000
FSM,1998,1,,28800
RUS,1998,8,94,291206
ETH,1998,1,,
FJI,1998,1,,263455
GIN,1998,1,12,
CPV,1998,1,,10000
SLB,1998,1,,380
CUB,1998,2,6,967000
IRQ,1998,1,,
CRI,1998,3,8,17150
BRN,1998,1,,
CAN,1998,3,31,13100
MEX,1998,10,849,36338
ESP,1998,2,,600
GRC,1998,2,17,1200
USA,1998,32,366,231842
GNB,1998,1,3,1500
ZAF,1998,2,43,160
SVN,1998,1,,700
IRN,1998,8,211,65930
CHN,1998,18,4501,254900724
ALB,1998,1,,2100
TUR,1998,6,239,2832353
ITA,1998,3,170,4587
AUT,1998,1,,
AZO,1998,1,10,1100
AZE,1998,1,1,700010
AUS,1998,6,20,15175
JPN,1998,7,57,74027
BEL,1998,2,1,140
CZE,1998,1,6,5380
SVK,1998,1,54,11667
LKA,1998,2,3,364485
NLD,1998,2,,2000
POL,1998,2,73,1200
YEM,1998,2,70,3240
ISR,1998,1,,1000
ARM,1998,1,,144
MLI,1998,2,3,6434
ZMB,1998,1,,1300000
ARG,1998,2,19,364000
MDG,1998,1,,20000
TJK,1998,3,62,41890
NER,1998,1,,20000
URY,1998,1,1,9300
PRY,1998,1,55,
TCD,1998,1,,1000
CAF,1998,1,,9200
