country_iso,year,disaster_events,disaster_deaths,disaster_affected
MWI,1998,1,4,15000
PRK,1998,1,50,10172
GBR,1998,4,39,274000
UKR,1998,1,18,24570
COG,1998,1,,20000
ROU,1998,3,111,13700
NZL,1998,1,,200
FRA,1998,2,15,711
PYF,1998,2,13,511
BGR,1998,1,3,323
CYP,1998,1,52,100
CHE,1998,1,,
DEU,1998,1,3,15
IRL,1998,1,2,
TON,1998,2,,3571
DOM,1998,1,347,975595
HTI,1998,1,190,12029
VUT,1998,1,,2400
PAN,1998,1,3,7500
BLZ,1998,1,9,60000
GLP,1998,1,,
VIR,1998,1,,
PRI,1998,1,,
KNA,1998,1,5,10000
ATG,1998,1,2,2025
ETH,1999,8,57,5047531
GHA,1999,4,76,325798
ZWE,1999,2,52,462
AFG,1999,5,205,113162
CMR,1999,3,38,4115
LBR,1999,1,39,
MDA,1999,2,,3360
NGA,1999,9,705,119977
RWA,1999,4,76,895033
UGA,1999,4,252,702205
ZMB,1999,4,462,13083
BDI,1999,4,86,1297244
KHM,1999,3,63,661253
NER,1999,4,63,25136
SLE,1999,3,146,3231
SOM,1999,1,15,175
SDN,1999,7,395,284800
TJK,1999,3,30,11092
COM,1999,1,14,140
COG,1999,2,17,42099
GIN,1999,1,12,123
ROU,1999,4,34,14106
MDG,1999,2,981,18228
IDN,1999,8,162,37567
AGO,1999,2,188,873
GNB,1999,1,404,2169
IND,1999,13,11459,42047406
BRA,1999,4,35,244
TZA,1999,1,56,529
LSO,1999,1,28,1862
SCG,1999,3,11,71707
KAZ,1999,1,,166
LKA,1999,2,7,380936
CAF,1999,3,14,46005
BOL,1999,3,36,7968
BEN,1999,2,12,57710
KEN,1999,4,1899,23329570
NLD,1999,1,13,200
COD,1999,2,5,78072
NPL,1999,3,352,23012
NIU,1999,1,1,297
PHL,1999,18,380,3492943
SGP,1999,1,1,11
PRY,1999,2,12,42273
DOM,1999,1,16,
RUS,1999,9,208,738471
THA,1999,7,22,6283762
CHN,1999,21,1727,131415462
URY,1999,2,1,1000
IRN,1999,8,102,37032414
PAK,1999,6,446,2737394
ISR,1999,1,,
SYR,1999,1,,329000
MEX,1999,11,724,825925
MAR,1999,1,,275000
USA,1999,22,485,3059989
ERI,1999,1,,2300000
LAO,1999,1,,20000
JOR,1999,1,,180000
VNM,1999,5,799,7183281
KIR,1999,1,,84000
ESP,1999,3,6,20
MUS,1999,2,,1000
NIC,1999,4,11,112800
CAN,1999,3,7,5700
FRA,1999,7,169,3504402
CUB,1999,2,4,254990
ITA,1999,2,1,
CHL,1999,1,,1000
BTN,1999,1,,
ARG,1999,1,,
AUS,1999,5,8,12697
ZAF,1999,5,57,24085
COL,1999,7,1276,1360723
AZE,1999,1,1,9168
BGD,1999,12,330,612130
TUR,1999,6,17982,1584792
DZA,1999,2,34,15877
GTM,1999,2,14,6303
GRC,1999,1,143,115139
PER,1999,5,115,500530
VUT,1999,2,44,14100
TWN,1999,2,2265,108918
ECU,1999,1,,24200
PAN,1999,2,1,895
VEN,1999,3,30005,543503
PRK,1999,1,42,42135
TCD,1999,1,,173506
MMR,1999,1,22,50000
BFA,1999,1,6,1560
GMB,1999,1,53,32000
KOR,1999,2,68,30722
MWI,1999,1,,2000
HND,1999,1,34,503001
CRI,1999,1,9,9993
MLI,1999,1,2,2200
HTI,1999,1,13,50
MRT,1999,3,1,23977
YEM,1999,1,,19750
MYS,1999,1,1,2000
PNG,1999,1,2,38000
AUT,1999,2,53,10000
CHE,1999,3,45,
HUN,1999,3,50,133495
GBR,1999,3,11,1000
SVK,1999,1,2,36148
SLV,1999,1,7,5450
JPN,1999,3,86,51477
NZL,1999,1,,350
MOZ,1999,1,23,70000
BLR,1999,1,2,2000
DEU,1999,4,30,100000
TGO,1999,1,,65000
UZB,1999,1,24,
POL,1999,2,157,
LTU,1999,2,34,
IRL,1999,1,8,
BEL,1999,2,2,905
DNK,1999,1,7,240
LVA,1999,1,6,
SWE,1999,1,3,
BIH,1999,1,,1090
SPI,1999,1,,
BGR,1999,1,,850
SEN,1999,2,187,95853
DMA,1999,1,,715
ATG,1999,2,2,5957
AIA,1999,1,,150
GLP,1999,1,4,899
MTQ,1999,1,,600
LCA,1999,1,,200
PRI,1999,1,1,
VCT,1999,1,,100
NCL,1999,1,,
FJI,1999,1,12,1772
HKG,1999,1,2,493
BHS,1999,1,1,
GRD,1999,1,,210
VIR,1999,1,3,
KNA,1999,1,,1180
THA,2000,6,198,3366966
IND,2000,20,2810,100424940
CAF,2000,3,448,2572
SAU,2000,2,133,497
TCD,2000,2,1209,9673
GMB,2000,1,21,116
KEN,2000,5,50,721
MWI,2000,2,83,23323
LVA,2000,1,,102
AGO,2000,6,77,79128
ZAF,2000,5,268,90857
NAM,2000,2,14,5058
LSO,2000,1,28,1834
SDN,2000,2,186,2002363
BEN,2000,3,351,7762
ZWE,2000,4,182,268812
SWZ,2000,2,32,273449
NER,2000,4,192,5310
ZMB,2000,3,163,13224
DJI,2000,1,4,419
SOM,2000,8,709,1575990
ETH,2000,9,495,37203
TZA,2000,6,74,3506
CMR,2000,2,25,565
FSM,2000,1,19,3431
LBR,2000,2,13,112
UGA,2000,4,259,10723
BDI,2000,4,308,731191
NGA,2000,12,135,8055
RWA,2000,1,10,164
AFG,2000,5,594,2582228
MHL,2000,1,6,218
LAO,2000,3,59,459685
PAK,2000,4,133,258
MYS,2000,4,16,9488
BGD,2000,15,222,2853011
IRN,2000,5,88,8915
RUS,2000,23,284,99405
SLE,2000,1,38,
PHL,2000,13,748,6425002
COD,2000,2,26,63
MOZ,2000,7,843,4519987
ECU,2000,5,86,100637
IRL,2000,2,3,4174
NPL,2000,3,463,50662
BIH,2000,3,6,803
LKA,2000,4,12,775113
YEM,2000,1,32,289
COG,2000,1,24,
KAZ,2000,2,,2614
SGP,2000,1,2,2022
ISR,2000,3,15,549
SLV,2000,3,27,711
IDN,2000,15,564,804449
GIN,2000,1,190,322
KOR,2000,6,61,44864
AUS,2000,6,1,2150
PER,2000,3,33,50
TJK,2000,2,,3006000
USA,2000,31,162,88061
AZE,2000,3,42,3294
GEO,2000,1,,696000
NIC,2000,5,9,15487
CHN,2000,28,663,25392373
MDA,2000,2,2,2600000
CUB,2000,2,2,675
MNG,2000,3,23,1521000
BGR,2000,4,14,167
JAM,2000,1,,
CYP,2000,3,5,400
MDG,2000,3,153,1337499
UZB,2000,1,,600000
HND,2000,2,,1125
JOR,2000,3,9,150212
ROU,2000,5,29,63831
ARM,2000,1,,297000
BOL,2000,4,36,52287
GRC,2000,6,37,7485
ARG,2000,8,37,38570
ESP,2000,3,26,8500
MKD,2000,1,,
HRV,2000,3,41,800
TUR,2000,5,16,25730
SVK,2000,1,6,
ISL,2000,2,,199
JPN,2000,8,32,576783
PNG,2000,1,2,5000
COL,2000,4,115,79430
TKM,2000,1,11,
MEX,2000,7,236,73300
GTM,2000,3,36,3786
FRA,2000,6,9,2509
DZA,2000,1,28,100
GBR,2000,5,19,64104
CHL,2000,3,16,181667
MAR,2000,3,6,950
MLI,2000,1,15,
NZL,2000,2,,
ITA,2000,4,44,50322
URY,2000,3,7,5500
NOR,2000,1,,600
HTI,2000,1,12,1200
VEN,2000,2,15,27004
PAN,2000,1,1,1000
BTN,2000,1,200,1000
SCG,2000,3,3,6070
CZE,2000,1,3,
VNM,2000,11,592,5039580
BRA,2000,5,108,230000
HUN,2000,1,1,2000
KHM,2000,1,347,3448053
BWA,2000,1,3,138776
AUT,2000,2,13,
CRI,2000,1,7,200
GUF,2000,1,10,5
CHE,2000,1,16,1500
EGY,2000,1,3,105
POL,2000,1,84,
UKR,2000,4,10,48110
BLR,2000,1,,
PRY,2000,1,8,
KGZ,2000,1,11,
PRT,2000,1,5,183
CAN,2000,1,11,840
TWN,2000,2,103,2102
PRK,2000,1,46,627180
BLZ,2000,1,14,62570
REU,2000,1,2,600
MOZ,2001,4,86,849937
NGA,2001,8,744,92553
COD,2001,11,900,24120
SAU,2001,1,35,74
GHA,2001,3,24,145166
TZA,2001,5,43,1565
ETH,2001,5,434,47666
BEN,2001,3,378,9760
BFA,2001,4,2978,20820
KEN,2001,4,40,743
TGO,2001,2,235,1567
IND,2001,21,21045,27017741
AFG,2001,5,485,204695
AGO,2001,3,136,40260
GIN,2001,2,21,220143
NER,2001,5,577,3652625
SCG,2001,2,,6320
CMR,2001,4,61,2042
CAF,2001,2,346,4473
TCD,2001,3,213,979207
ESP,2001,2,12,751
MWI,2001,5,1190,549016
CIV,2001,2,196,3180
UGA,2001,4,26,4175
SLE,2001,1,12,3
SOM,2001,2,33,6611
GBR,2001,3,11,1180
ZMB,2001,2,16,618325
NPL,2001,3,170,21261
NAM,2001,2,134,12098
PAK,2001,6,257,1319983
CAN,2001,3,12,1629
PNG,2001,2,,1596
GAB,2001,1,50,10
COG,2001,1,19,13
RUS,2001,11,798,394027
CHN,2001,33,922,40370434
KOR,2001,4,81,310300
DJI,2001,1,,100000
BRA,2001,5,98,1014446
SWZ,2001,1,,970000
GTM,2001,4,55,122044
HND,2001,2,21,281321
MLI,2001,2,2,3500
ZWE,2001,2,13,6030000
NIC,2001,2,16,212866
SLV,2001,4,1159,1991550
MRT,2001,2,,1003000
LKA,2001,2,,1000160
KHM,2001,2,56,1969182
USA,2001,27,153,205392
COL,2001,6,99,13732
BGR,2001,1,,
PRT,2001,2,6,983
ARG,2001,7,35,256950
ZAF,2001,6,50,43308
AUS,2001,9,6,8608
PER,2001,7,186,420558
IDN,2001,9,587,122116
GRC,2001,3,11,1350
JPN,2001,6,25,21287
TUR,2001,7,50,3731
IRN,2001,5,476,1206534
VUT,2001,3,2,5300
PHL,2001,11,630,3624958
ITA,2001,1,,
ECU,2001,3,58,32300
VNM,2001,7,392,1809090
WSM,2001,1,,
THA,2001,6,189,465389
MYS,2001,4,11,33200
FRA,2001,7,17,17302
MEX,2001,5,26,6400
PRK,2001,2,124,187584
YEM,2001,3,63,
RWA,2001,2,12,3000
PAN,2001,1,,775
GMB,2001,1,1,250
CRI,2001,1,,1437
CHL,2001,3,2,14959
URY,2001,1,,5000
SPI,2001,1,7,300
KAZ,2001,2,3,3680
BGD,2001,7,253,730750
TJK,2001,3,1,3185
NOR,2001,1,,1500
LAO,2001,1,,453000
POL,2001,2,297,15000
SVK,2001,1,1,
SDN,2001,1,3,97000
MMR,2001,1,51,3750
BOL,2001,1,41,357250
UKR,2001,1,9,300000
ROU,2001,3,17,14803
TLS,2001,1,1,2508
MAR,2001,1,15,300
HRV,2001,1,,1200
BIH,2001,1,,9000
HTI,2001,2,26,5081
PRI,2001,1,2,9480
DZA,2001,1,921,45423
HUN,2001,2,81,10000
LVA,2001,1,21,
MKD,2001,1,15,
LTU,2001,1,20,
NZL,2001,1,,
MNG,2001,1,16,175000
SYR,2001,1,27,172
SHN,2001,1,,300
LSO,2001,2,1,2001
GEO,2001,1,,900
BLZ,2001,1,30,20000
TWN,2001,4,194,652333
BHS,2001,1,,
CYM,2001,1,,
JAM,2001,1,1,200
TON,2001,1,,16500
DOM,2001,1,3,175
CUB,2001,1,5,5900012
COK,2001,1,,744
ZWE,2002,2,4,452
COD,2002,11,2742,652315
AFG,2002,16,4083,313670
CHN,2002,28,1446,285289853
RWA,2002,3,197,22279
ZAF,2002,9,126,118568
CIV,2002,3,77,861
NGA,2002,9,315,4103
MWI,2002,5,725,3226548
TZA,2002,3,20,3349
TGO,2002,1,95,494
IDN,2002,15,290,609377
SDN,2002,4,82,101281
SEN,2002,4,46,463181
BEN,2002,1,50,452
PAN,2002,3,5,26673
NER,2002,3,320,4559
SOM,2002,2,93,1191
GIN,2002,1,23,123
MLI,2002,2,35,22801
MOZ,2002,4,29,606545
BDI,2002,5,87,10163
LBR,2002,1,,661
USA,2002,31,444,176761
ALB,2002,3,7,192110
NPL,2002,3,564,266065
SWE,2002,2,1,350
PAK,2002,10,213,159918
MKD,2002,2,,1850
IND,2002,18,2991,342028850
BGD,2002,7,928,1701304
GTM,2002,4,71,102756
BRA,2002,6,161,322730
MDG,2002,4,693,1150075
SLV,2002,3,7,2999
HND,2002,4,18,227219
PNG,2002,6,183,20859
ITA,2002,8,37,29559
DEU,2002,5,49,330727
ETH,2002,2,34,4000
ECU,2002,6,91,204383
CAF,2002,2,7,1477
CAN,2002,3,2,739
COG,2002,2,128,53015
NAM,2002,1,,345000
CPV,2002,1,,30000
GMB,2002,1,,
AUS,2002,5,2,373
VNM,2002,6,147,2733616
GNB,2002,1,,100000
LSO,2002,1,,500000
PER,2002,5,82,119050
PHL,2002,12,320,1211212
THA,2002,6,190,8354124
MEX,2002,8,103,516830
KHM,2002,2,29,2120000
UGA,2002,4,96,655960
CHL,2002,5,19,255642
NIC,2002,3,2,29846
RUS,2002,11,572,409795
JPN,2002,6,7,101047
IRN,2002,9,291,351656
TJK,2002,6,35,5801
TWN,2002,2,5,500
SCG,2002,2,3,4000
ARG,2002,4,7,11927
VUT,2002,3,,4004
TUR,2002,3,86,255327
GEO,2002,1,6,19156
EGY,2002,3,18,1120
GRC,2002,5,2,569
FRA,2002,4,30,13053
HTI,2002,2,35,38589
ROU,2002,4,23,19201
KEN,2002,5,101,175008
IRL,2002,1,,300
BEL,2002,4,5,2400
BGR,2002,1,1,
MRT,2002,1,25,27500
MDA,2002,1,1,500
URY,2002,2,2,4000
COL,2002,5,135,126538
YEM,2002,4,53,700
DOM,2002,1,3,1750
GBR,2002,5,15,1070
MMR,2002,1,21,50000
LAO,2002,1,2,150000
CRI,2002,2,10,95040
PRT,2002,1,1,252
CUB,2002,3,3,358970
NZL,2002,1,,300
JAM,2002,3,13,26500
VEN,2002,1,4,55376
CZE,2002,2,20,200000
SAU,2002,1,19,
KOR,2002,4,225,92632
HUN,2002,1,,1430
DZA,2002,2,42,2305
BOL,2002,2,96,17231
AUT,2002,3,12,60300
SVK,2002,1,,
LKA,2002,1,2,500000
SPI,2002,1,16,430
GHA,2002,2,4,2200
PRY,2002,2,,15265
PRK,2002,2,3,65844
MAR,2002,1,80,15017
MYS,2002,2,12,155
SYR,2002,1,80,23
KGZ,2002,1,,1002
CHE,2002,2,2,233
POL,2002,3,192,
NLD,2002,1,4,
DNK,2002,1,1,
MNG,2002,1,3,665000
LBN,2002,1,,500
GRD,2002,1,,75
VCT,2002,1,4,1000
FSM,2002,2,47,1623
SYC,2002,1,,6800
BRB,2002,1,,2000
CYM,2002,2,,300
MNP,2002,1,,300
MUS,2002,1,3,1050
REU,2002,1,,3100
SLB,2002,1,,1110
GUM,2002,2,1,15144
BFA,2003,2,1058,19266
BEN,2003,1,3,265
MOZ,2003,9,217,681647
TGO,2003,1,40,790
LBR,2003,2,,19418
CAF,2003,2,23,619
ZWE,2003,3,50,18750
COD,2003,7,815,44455
ZMB,2003,3,183,14835
TCD,2003,1,11,131
BDI,2003,2,6,230
NER,2003,2,202,31861
IRQ,2003,1,,17227
UGA,2003,3,60,2442
MLI,2003,2,106,11216
TJK,2003,4,7,8192
SLV,2003,1,304,50000
SDN,2003,2,47,325234
SLE,2003,1,10,90
THA,2003,5,16,112704
VNM,2003,5,143,421849
COG,2003,1,29,2
GIN,2003,1,24,43
NCL,2003,2,2,1537
HTI,2003,6,128,197745
IND,2003,17,2251,8098044
TZA,2003,2,,1902000
IDN,2003,16,534,688005
RUS,2003,5,3,1002405
ARG,2003,4,39,163900
RWA,2003,2,,1007016
BIH,2003,1,,62575
CHN,2003,27,1092,219552435
ETH,2003,2,119,12710000
HRV,2003,3,788,
HUN,2003,1,,
FRA,2003,6,19511,30074
PRT,2003,3,2710,150036
MEX,2003,9,70,241653
USA,2003,23,231,274916
AUS,2003,10,6,5190
ESP,2003,2,15095,200
GTM,2003,2,22,220
CAN,2003,7,7,2670
CHL,2003,1,,285
AFG,2003,9,137,4754
KAZ,2003,1,3,36626
CRI,2003,2,3,2635
JPN,2003,6,46,24484
BGD,2003,7,520,553125
DOM,2003,4,21,77478
IRN,2003,7,26817,298423
DZA,2003,7,2369,210511
TUR,2003,3,177,290930
ITA,2003,4,20092,1582
PAN,2003,3,2,2415
MNP,2003,1,,
ECU,2003,2,,32905
MWI,2003,2,12,19500
NAM,2003,1,2,12000
MKD,2003,2,2,4750
MYS,2003,3,8,18800
ROU,2003,3,5,850
LKA,2003,1,235,695000
ASM,2003,1,6,3
PHL,2003,10,350,687749
PAK,2003,6,529,1268800
MNG,2003,1,15,1650
MAR,2003,1,35,10000
BOL,2003,4,143,58530
TLS,2003,2,3,1050
HND,2003,2,10,3105
GRC,2003,2,3,450
AZE,2003,1,,31500
SAU,2003,2,12,13050
BRA,2003,5,255,205981
CUB,2003,1,,600
BEL,2003,2,1175,
LBN,2003,1,,17000
COL,2003,4,115,40531
NGA,2003,1,16,210000
AGO,2003,2,15,825
VEN,2003,2,1,650
ERI,2003,1,,
MDG,2003,4,105,186120
PER,2003,3,361,1905350
UKR,2003,1,,600
SOM,2003,2,1,300
KEN,2003,2,40,60300
YEM,2003,1,15,
NPL,2003,2,287,59254
TUN,2003,1,8,27000
ZAF,2003,2,1,1100
PRI,2003,2,2,2505
MRT,2003,1,9,21000
SEN,2003,1,8,7769
GNB,2003,1,,
URY,2003,1,,200
PNG,2003,2,13,621
KGZ,2003,1,38,211
CMR,2003,1,20,100
LVA,2003,1,15,
DEU,2003,3,9370,
GBR,2003,1,301,
NLD,2003,1,965,
LUX,2003,1,170,
SVK,2003,1,,
CZE,2003,1,418,
AUT,2003,1,345,
CHE,2003,2,1040,7
SVN,2003,1,289,
OMN,2003,1,30,
GMB,2003,1,3,8019
NZL,2003,1,2,
COM,2003,1,,300
CYP,2003,1,,30
FJI,2003,1,17,30000
HKG,2003,2,4,3533
KOR,2003,1,130,80000
SLB,2003,2,,425
FSM,2003,1,,1000
TWN,2003,1,3,
BMU,2003,1,4,
RWA,2004,1,4,540
TCD,2004,3,144,3567
COD,2004,5,706,46220
PHL,2004,13,1950,3263076
CMR,2004,1,46,2924
BFA,2004,2,527,2783
KEN,2004,5,143,2312141
SDN,2004,3,98,8114
GIN,2004,2,100,1869
SEN,2004,3,8,1861
NGA,2004,9,266,31797
ZAF,2004,3,5,15015174
NER,2004,3,154,20132
UGA,2004,3,3,30053
GNB,2004,2,6,1199
SLE,2004,2,66,633
PAK,2004,4,31,13248
GNQ,2004,1,15,946
BGD,2004,10,1034,36889954
IDN,2004,18,166604,797313
LKA,2004,3,35493,1234306
EGY,2004,2,13,162
AGO,2004,5,357,358745
GAB,2004,1,1,100
CPV,2004,1,,
GMB,2004,2,2,6137
MLI,2004,1,,
AUS,2004,7,6,4265
MAR,2004,2,628,13465
MRT,2004,1,,400000
PER,2004,4,101,2145043
BOL,2004,1,,55000
TZA,2004,2,10,254000
BRA,2004,5,39,155314
CUB,2004,3,4,247250
PRT,2004,2,2,
SOM,2004,3,298,306583
HND,2004,1,,137500
USA,2004,20,219,5100537
ESP,2004,3,29,1700
KOR,2004,7,24,9768
RUS,2004,8,36,13720
TUR,2004,9,79,88652
COL,2004,4,116,540020
DMA,2004,1,,100
GLP,2004,1,1,153
DEU,2004,2,2,150
SVN,2004,1,1,605
CHN,2004,24,807,52949587
TJK,2004,2,,400180
AFG,2004,3,18,5540
JPN,2004,12,271,421619
CRI,2004,3,10,3336
IRN,2004,3,69,7041
DZA,2004,4,22,27880
BDI,2004,4,3,25620
MMR,2004,2,307,40700
IND,2004,7,17737,33860512
SYC,2004,1,3,4830
MDV,2004,1,102,27214
MYS,2004,6,97,77101
THA,2004,7,8375,583167
PNG,2004,2,,19600
NZL,2004,2,4,5350
FJI,2004,2,16,5600
ROU,2004,6,49,30528
CAF,2004,1,3,12702
DJI,2004,1,51,100000
CAN,2004,4,,1000
MEX,2004,3,52,4090
VNM,2004,6,189,535923
GBR,2004,1,,1008
PAN,2004,3,16,22748
DOM,2004,4,703,24261
NPL,2004,1,185,800015
CHL,2004,2,3,9000
GEO,2004,2,1,90
PRK,2004,2,24,199705
NAM,2004,2,,25000
BWA,2004,1,,4960
ZMB,2004,1,2,196398
HTI,2004,3,5422,353377
PRI,2004,3,2,3500
BTN,2004,1,,
ARG,2004,3,10,6307
SVK,2004,2,3,10554
VEN,2004,2,40,5730
KHM,2004,1,,
ARM,2004,1,1,
BIH,2004,2,,278000
SAU,2004,1,5,430
HUN,2004,1,,393
MKD,2004,2,15,100000
POL,2004,1,1,600
ERI,2004,1,,7013
ALB,2004,2,3,2500
KGZ,2004,3,49,98
NIC,2004,2,29,5969
TTO,2004,2,3,1760
KAZ,2004,1,48,
PRY,2004,1,,
URY,2004,1,,2000
SPI,2004,1,13,113
SYR,2004,1,5,180
ITA,2004,1,2,200
CYP,2004,1,,10
IRL,2004,1,,200
GRC,2004,2,,
FRA,2004,1,11,
VUT,2004,1,2,54008
BHS,2004,3,12,9000
GRD,2004,1,39,113700
JAM,2004,2,16,350126
LCA,2004,1,,
TWN,2004,5,79,8873
NIU,2004,1,1,702
WSM,2004,1,1,
MDG,2004,2,395,1032429
MNP,2004,1,3,200
CYM,2004,2,2,
TCA,2004,1,,200
VCT,2004,1,,1004
VIR,2004,1,,
ASM,2004,1,,23060
TON,2004,1,,
FSM,2004,1,1,6008
GUM,2004,2,1,300
BRB,2004,1,1,880
SDN,2005,5,655,168234
CIV,2005,1,40,210
SEN,2005,2,303,73022
COD,2005,5,115,11766
IND,2005,31,5041,28669359
UGA,2005,3,21,600726
PAK,2005,11,74204,12655663
ZWE,2005,2,87,1183
KEN,2005,6,106,3537845
GHA,2005,1,40,2248
CHN,2005,31,1058,83943274
BFA,2005,1,9,606
GIN,2005,1,72,1884
STP,2005,1,25,1349
CMR,2005,2,44,1400
NGA,2005,6,779,27877
AFG,2005,13,570,44720
NER,2005,2,44,3000387
LBR,2005,1,29,674
BEN,2005,1,4,206
ETH,2005,8,285,2852382
MLI,2005,5,43,1002028
GNB,2005,1,399,25111
MRT,2005,2,55,10085
ZMB,2005,3,21,1211615
TZA,2005,3,9,16124
VNM,2005,11,324,870136
TLS,2005,1,22,336
COM,2005,3,1,285358
TCD,2005,1,115,6000
COG,2005,2,11,2002
YEM,2005,4,87,911
SOM,2005,5,27,7719
REU,2005,1,,157000
IDN,2005,10,1238,153126
MOZ,2005,3,16,1447837
BRA,2005,4,49,41344
MWI,2005,3,12,5144508
MDG,2005,4,107,81602
BDI,2005,2,120,2155000
PRY,2005,1,,52990
THA,2005,6,86,822810
KHM,2005,2,16,600000
DJI,2005,1,,150000
BOL,2005,1,,3000
KOR,2005,5,29,17750
CAN,2005,5,4,5900
AUS,2005,4,16,4420
PRT,2005,2,477,136
MYS,2005,3,13,30600
USA,2005,16,1973,850004
FRA,2005,5,13,4000
ESP,2005,2,20,1
DOM,2005,3,12,2450
IRN,2005,9,734,129638
CHL,2005,4,61,29105
PNG,2005,3,2,17693
TUR,2005,8,43,6203
JPN,2005,6,136,278374
PER,2005,2,5,2505
ZAF,2005,1,2,58
SLV,2005,6,120,77224
COL,2005,5,180,604940
VUT,2005,1,,5000
KAZ,2005,1,,25000
SAU,2005,2,63,67
BGD,2005,12,332,1186606
TJK,2005,3,24,7065
TWN,2005,5,33,4339
BEL,2005,3,2,210
UZB,2005,1,,1500
GBR,2005,5,13,3800
NZL,2005,2,,500
PRK,2005,1,193,16298
SLE,2005,1,20,15000
