country_iso,year,disaster_events,disaster_deaths,disaster_affected
RUS,2005,8,31,9047
MEX,2005,7,88,2983571
PHL,2005,4,39,213057
DZA,2005,3,22,1825
HTI,2005,8,88,42061
UKR,2005,1,,8340
PAN,2005,1,3,7000
VEN,2005,4,97,45797
ROU,2005,8,93,91671
SCG,2005,2,2,12540
BGR,2005,6,39,13240
DEU,2005,4,5,617
CAF,2005,1,1,23805
CHE,2005,2,6,2500
HUN,2005,4,52,
NPL,2005,3,69,31600
BIH,2005,2,4,3100
GUY,2005,1,34,274774
GEO,2005,1,,2500
FIN,2005,1,,400
KGZ,2005,1,3,2050
AUT,2005,3,4,900
LTU,2005,2,,
SVN,2005,1,,
HRV,2005,3,7,250
CRI,2005,3,6,4072
CZE,2005,3,16,3
POL,2005,4,194,3600
AGO,2005,1,,10000
MKD,2005,2,1,2003
GTM,2005,4,1583,477849
ALB,2005,2,5,400500
SVK,2005,2,1,
HND,2005,5,61,104669
MDA,2005,1,,6500
LKA,2005,1,6,145000
MMR,2005,1,17,16
NLD,2005,3,,1
ITA,2005,1,9,
SWE,2005,2,9,
IRL,2005,1,,
NOR,2005,1,,
EST,2005,1,1,100
LVA,2005,1,,
DNK,2005,1,4,
SWZ,2005,1,,1150
ARG,2005,1,11,252
URY,2005,1,7,12
TKL,2005,1,,26
ASM,2005,1,,
GRD,2005,1,1,
CUB,2005,2,20,2600000
JAM,2005,3,6,10396
NIC,2005,2,7,13643
BLZ,2005,2,3,
MAR,2005,1,1,
WSM,2005,1,9,
VCT,2005,1,,530
COK,2005,1,,608
TTO,2005,1,,
BHS,2005,1,1,1500
SPI,2005,1,19,
COD,2006,11,155,91022
MOZ,2006,2,31,7168
CIV,2006,2,42,451
GIN,2006,3,129,1498
SDN,2006,8,1169,195769
AGO,2006,3,2422,57795
TCD,2006,2,72,216
UGA,2006,6,206,11382
RWA,2006,2,59,2300
MWI,2006,3,28,16852
ZMB,2006,1,5,105
TZA,2006,8,70,3722938
KEN,2006,7,395,783888
NER,2006,3,66,47256
MLI,2006,3,10,26151
BFA,2006,3,784,33012
COG,2006,2,56,8030
BWA,2006,1,470,22264
SOM,2006,9,241,492376
ETH,2006,9,1302,466994
JAM,2006,2,4,5280
PRK,2006,3,282,94824
NAM,2006,3,15,2347
KHM,2006,3,5,42368
SYC,2006,1,,5461
TUR,2006,3,79,63237
PRY,2006,1,17,100000
COM,2006,2,,924
MUS,2006,1,,2553
PER,2006,3,,18325
AUS,2006,8,4,10271
AFG,2006,13,382,2233910
NPL,2006,4,157,280000
CHN,2006,37,2109,88739438
GNB,2006,1,,32000
LTU,2006,1,,
IDN,2006,18,7421,3937403
ESP,2006,3,27,289
USA,2006,30,338,83837
PAN,2006,3,11,7866
DZA,2006,2,5,60319
TJK,2006,3,25,29155
KGZ,2006,2,4,21125
IRN,2006,4,77,171294
RUS,2006,5,116,19774
TWN,2006,4,8,1142
BGR,2006,4,18,547
SLV,2006,2,1,16470
COL,2006,3,150,238465
ECU,2006,3,21,357933
PHL,2006,20,2984,8612817
PNG,2006,6,16,25999
VUT,2006,1,,
MSR,2006,1,,200
HTI,2006,3,16,39700
IND,2006,20,1431,7384478
BDI,2006,7,22,16310
VNM,2006,11,579,3349410
MRT,2006,2,7,10619
NGA,2006,3,40,13000
IRQ,2006,2,20,59910
BRA,2006,2,20,116000
YEM,2006,2,30,2320
THA,2006,3,280,2557308
NZL,2006,1,,1200
GRC,2006,3,4,3690
PAK,2006,9,513,8230
KOR,2006,1,46,4630
MYS,2006,4,6,106518
ARG,2006,1,,4500
TGO,2006,1,,2000
NOR,2006,1,1,200
CZE,2006,2,6,4315
GUY,2006,1,,35000
SCG,2006,3,3,36200
HRV,2006,1,,
ROU,2006,8,128,35531
CAN,2006,5,1,3900
MAR,2006,3,17,2100
UKR,2006,3,803,64600
MEX,2006,7,41,270700
SYR,2006,1,6,
PRT,2006,2,44,367
BOL,2006,2,25,126600
HUN,2006,2,5,32300
BGD,2006,7,154,229924
JPN,2006,5,62,23433
LKA,2006,1,25,333002
VEN,2006,1,,135
FJI,2006,2,4,392
AUT,2006,1,,516
DEU,2006,5,26,1300
SVK,2006,2,1,100
POL,2006,1,,500
HND,2006,1,4,1500
CHE,2006,2,1,3000
ZAF,2006,2,12,7160
MKD,2006,1,,1500
GEO,2006,1,,600
SUR,2006,1,3,25000
CUB,2006,2,2,1768
CHL,2006,1,18,95862
MMR,2006,2,59,70106
ITA,2006,2,5,159
GTM,2006,1,6,
NLD,2006,1,1000,
BEL,2006,1,940,
FRA,2006,3,1393,602
LVA,2006,1,40,
EST,2006,1,3,
MDA,2006,1,13,
BLR,2006,1,5,1820
TLS,2006,1,,8730
SWZ,2006,1,1,6535
MDG,2006,2,4,6516
COD,2007,3,204,2019
TZA,2007,2,119,284
SEN,2007,2,24,8125
BFA,2007,2,1542,141808
AGO,2007,4,620,64343
ZMB,2007,4,19,1553636
COM,2007,1,29,1490
BGD,2007,7,5721,23215116
DJI,2007,2,6,43312
IRQ,2007,1,24,4696
SOM,2007,3,1158,45699
MOZ,2007,7,142,1092352
CIV,2007,2,30,2150
NAM,2007,2,14,15250
GIN,2007,2,90,23095
SDN,2007,4,734,572974
IDN,2007,19,979,1260156
ZWE,2007,5,94,2127000
MMR,2007,5,35,166664
UGA,2007,4,165,726982
NGA,2007,4,291,55000
BOL,2007,4,116,824747
KHM,2007,2,184,36000
GAB,2007,1,,17900
MYS,2007,3,102,166533
VNM,2007,7,353,1647602
PHL,2007,15,118,2010577
BRA,2007,6,70,1211638
SWZ,2007,2,2,411500
LSO,2007,1,,475000
MWI,2007,5,2,721965
USA,2007,23,352,668118
TLS,2007,2,1,947
MDA,2007,1,,210394
BGR,2007,6,17,1129
LBN,2007,1,1,15
HRV,2007,2,12,26
ALB,2007,2,,225
MKD,2007,2,1,1000202
GRC,2007,3,83,5992
PRY,2007,1,8,125000
DZA,2007,7,90,1305
ITA,2007,2,17,
SPI,2007,1,,405
ZAF,2007,3,48,39600
RUS,2007,3,2,39012
COL,2007,6,218,2674662
LCA,2007,2,1,
GBR,2007,5,26,374701
JPN,2007,8,87,109222
HND,2007,4,7,36883
BRB,2007,1,,1
CHN,2007,18,1141,120098776
TJK,2007,4,49,24312
MTQ,2007,2,2,106
CHL,2007,3,18,25155
PER,2007,3,677,1590617
SLB,2007,1,52,2384
YEM,2007,4,99,2633
ETH,2007,3,22,247386
MDG,2007,3,88,255511
MDV,2007,1,,1649
MEX,2007,7,58,1858000
IND,2007,20,2236,38143033
IRN,2007,2,24,185009
MLI,2007,2,18,88858
ROU,2007,6,82,6976
SRB,2007,2,,12370
AFG,2007,7,296,30255
THA,2007,5,53,183000
PAK,2007,10,911,1652711
TUN,2007,2,16,6500
MNE,2007,1,,1086
AUS,2007,2,11,5820
FJI,2007,4,7,969
LKA,2007,3,33,406000
ESP,2007,4,6,16600
CMR,2007,1,8,10296
BDI,2007,2,5,25701
KOR,2007,2,23,1602
CAN,2007,3,6,500
HTI,2007,7,163,220042
TUR,2007,4,19,3186
KEN,2007,4,39,42657
NPL,2007,1,214,640706
TCD,2007,3,29,173145
CAF,2007,1,1,7812
NIC,2007,2,187,212726
PAN,2007,1,2,129
AUT,2007,3,5,480
ARG,2007,3,19,135000
DOM,2007,5,175,162763
DEU,2007,3,19,130
NER,2007,1,7,57274
MRT,2007,2,3,54120
LBR,2007,2,1,20500
GHA,2007,1,56,332600
RWA,2007,2,30,4500
CRI,2007,2,19,24500
KGZ,2007,1,,845
URY,2007,3,2,120000
CHE,2007,3,1,101
GMB,2007,1,,300
TGO,2007,1,41,141331
SLE,2007,1,,4500
CUB,2007,3,1,210488
CZE,2007,2,4,300
PRK,2007,2,610,1172167
GTM,2007,3,11,6001
BEN,2007,1,10,10884
SLV,2007,2,2,3300
COG,2007,1,,25000
BIH,2007,1,,
CYP,2007,1,4,
HUN,2007,1,500,
SVK,2007,1,1,89
FRA,2007,3,5,900
IRL,2007,1,7,
UKR,2007,2,,7552
DNK,2007,1,,
BEL,2007,1,2,2
BLR,2007,1,,
NLD,2007,1,7,
POL,2007,2,19,
SVN,2007,2,6,1050
GLP,2007,1,,
JAM,2007,2,5,33188
PRI,2007,1,1,
NZL,2007,1,,300
BLZ,2007,1,,20000
DMA,2007,1,2,7530
TWN,2007,2,18,2879
PNG,2007,1,172,162140
MUS,2007,1,2,
OMN,2007,1,76,20000
REU,2007,1,2,90
BHS,2007,1,1,7000
SLE,2008,1,170,1746
COG,2008,2,26,630
NGA,2008,3,178,66
GNB,2008,2,221,14754
SDN,2008,2,15,212
AGO,2008,2,141,88895
ZWE,2008,1,4276,98349
TGO,2008,2,12,45500
BFA,2008,4,556,57870
CIV,2008,2,50,450
SOM,2008,3,13,3352663
IRQ,2008,2,15,1492
BEN,2008,4,48,159223
NER,2008,3,180,34805
MWI,2008,2,113,21649
NAM,2008,2,51,65203
KEN,2008,9,112,3862458
BWA,2008,1,2,15
ZAF,2008,4,115,20353
ZMB,2008,2,177,23312
MOZ,2008,5,238,745846
UGA,2008,3,77,1130428
ETH,2008,5,65,6519574
AFG,2008,4,1334,452964
MDG,2008,5,125,1253686
PRY,2008,5,12,71612
TCD,2008,3,22,16205
BOL,2008,4,27,41357
MNG,2008,2,52,3151
BRA,2008,6,326,1916692
TJK,2008,2,,2800000
SYR,2008,1,,1300000
ERI,2008,1,,1700000
DJI,2008,1,,340000
CHN,2008,30,88450,136908104
THA,2008,6,39,11573157
BDI,2008,3,9,85775
TUR,2008,1,2,300
USA,2008,22,303,13391218
IDN,2008,16,141,487497
RUS,2008,1,13,5235
COD,2008,3,36,17865
IRN,2008,5,56,22195
GRC,2008,1,2,3708
JPN,2008,4,76,50921
KGZ,2008,2,74,4197
RWA,2008,2,36,11989
PAK,2008,4,249,366084
COL,2008,8,153,1224219
PNG,2008,3,10,75300
EGY,2008,1,98,697
ARG,2008,2,,85000
VUT,2008,1,,9000
CHL,2008,3,9,152755
MHL,2008,1,,600
FSM,2008,1,,
KOR,2008,1,10,13
KIR,2008,1,,85
DZA,2008,1,93,59050
YEM,2008,1,90,25064
MYS,2008,2,,8000
SEN,2008,1,1,23600
GBR,2008,2,8,5000
MAR,2008,1,30,20000
IND,2008,11,1808,13989068
VNM,2008,10,411,789153
MEX,2008,3,36,520000
LKA,2008,4,57,826905
PRT,2008,1,2,110
PHL,2008,20,959,8459896
PAN,2008,2,28,23837
TZA,2008,4,73,10134
ITA,2008,3,9,300
AUS,2008,5,8,20400
ECU,2008,1,41,289122
KAZ,2008,1,1,13000
NPL,2008,2,115,250003
SLV,2008,2,30,3000
BGD,2008,5,68,636090
UKR,2008,1,38,224725
HND,2008,2,67,313357
NIC,2008,3,30,39188
VEN,2008,1,8,1500
GUY,2008,1,,100000
GTM,2008,4,74,197300
SSD,2008,3,17,92791
CMR,2008,1,9,25000
GIN,2008,1,,4200
BLZ,2008,2,8,48000
PER,2008,1,40,450012
SWZ,2008,1,,2500
CAN,2008,2,,2400
CAF,2008,1,,795
GMB,2008,2,,700
LAO,2008,1,6,204190
CRI,2008,4,11,209498
GHA,2008,1,,58000
MLI,2008,1,,2500
SUR,2008,1,2,6548
MDA,2008,1,3,4000
ROU,2008,2,5,11090
LBR,2008,1,,340
CUB,2008,5,7,519464
POL,2008,2,84,1060
BGR,2008,1,10,
HUN,2008,1,17,500
AUT,2008,1,4,
DEU,2008,2,8,
BEL,2008,1,,
CZE,2008,1,2,
NLD,2008,1,,
NOR,2008,1,,100
FRA,2008,2,3,2706
LSO,2008,1,,4500
MMR,2008,1,138366,2420000
HKG,2008,3,2,207
JAM,2008,2,13,4000
CYM,2008,2,,
HTI,2008,4,698,246276
DOM,2008,3,13,17002
TCA,2008,3,4,1500
BHS,2008,2,,3000
TWN,2008,5,54,88
FJI,2008,1,7,
KNA,2008,1,,
ATG,2008,1,,25800
TZA,2009,4,50,51205
CMR,2009,1,109,1456
COD,2009,6,210,21248
AGO,2009,5,178,251003
NGA,2009,4,1752,185255
KEN,2009,5,307,146646
UGA,2009,2,17,544
NPL,2009,6,459,619660
ETH,2009,2,135,6213652
ZWE,2009,2,55,1346
ZMB,2009,2,118,620012
PNG,2009,4,211,7391
MOZ,2009,4,198,33804
CPV,2009,2,9,20297
SLV,2009,3,282,94598
MDG,2009,4,27,131501
BFA,2009,3,398,154392
MLI,2009,2,35,20492
ARG,2009,6,29,67518
HND,2009,3,14,106907
NIC,2009,4,8,28832
PER,2009,7,577,277336
MWI,2009,3,66,32197
NER,2009,3,172,7983642
IND,2009,17,2204,11096639
LKA,2009,4,349,415007
BRA,2009,10,191,1992151
TCD,2009,4,108,2413786
DOM,2009,3,32,17835
COK,2009,1,,1247
PRY,2009,4,8,212759
MEX,2009,8,32,293871
LBR,2009,2,2,500584
CHN,2009,26,582,128762751
BGD,2009,6,348,4504550
ECU,2009,2,3,119307
SSD,2009,1,,4300000
KGZ,2009,1,,2000000
BDI,2009,2,,188000
GTM,2009,3,36,2513828
VEN,2009,1,,
ITA,2009,5,340,77140
ESP,2009,3,20,1793
FRA,2009,5,18,200
GRC,2009,2,,1040
USA,2009,17,145,11323
AUS,2009,6,535,36554
CRI,2009,1,31,128618
IDN,2009,12,1485,2877208
GEO,2009,1,,7306
PHL,2009,25,1307,13352484
ALB,2009,2,,6750
IRN,2009,1,,269
AFG,2009,5,101,65857
BTN,2009,2,23,12
ASM,2009,1,34,2500
JPN,2009,6,77,32838
WSM,2009,1,148,5584
TON,2009,1,9,507
VUT,2009,2,,1350
TUR,2009,3,58,35137
PAK,2009,3,102,75080
TUN,2009,1,17,5008
SOM,2009,1,,1750
IRQ,2009,1,2,3000
MAR,2009,2,29,9520
HTI,2009,3,21,12706
ROU,2009,4,65,24
DZA,2009,2,48,2548
COM,2009,1,2,2500
BOL,2009,1,,63000
ZAF,2009,3,32,20300
CZE,2009,2,15,14462
DEU,2009,4,16,
VNM,2009,6,356,3717461
CAF,2009,3,4,23972
GIN,2009,1,2,40000
SEN,2009,1,6,264000
GHA,2009,2,40,159545
SDN,2009,1,20,111455
GMB,2009,2,5,16608
SRB,2009,2,,3710
BIH,2009,3,1,13730
BWA,2009,3,,5056
AUT,2009,4,3,
BEN,2009,3,10,120457
TGO,2009,1,,
SLE,2009,1,103,1470
AZE,2009,1,,5000
LAO,2009,2,26,128887
GBR,2009,3,8,4127
SAU,2009,1,161,10000
FJI,2009,2,14,14401
NAM,2009,1,92,350000
TJK,2009,1,21,15000
CAN,2009,3,2,203
POL,2009,3,307,232
PAN,2009,1,,4248
MYS,2009,2,,10875
COL,2009,3,53,31850
SLB,2009,1,21,7000
MNG,2009,2,31,784113
MRT,2009,1,1,10000
IRL,2009,1,,6800
THA,2009,1,15,200000
URY,2009,1,1,4000
MNE,2009,1,,1100
YEM,2009,1,11,
CIV,2009,1,27,10006
MMR,2009,1,24,1351
BEL,2009,1,1,
PRT,2009,1,,
UKR,2009,2,32,
CHE,2009,1,,
GAB,2009,1,,800
HKG,2009,1,,350
KHM,2009,2,19,178091
TWN,2009,1,630,2307523
KEN,2010,5,261,215044
MOZ,2010,3,49,480188
ZWE,2010,4,8,1668696
BEN,2010,4,71,832037
NPL,2010,4,223,13372
NGA,2010,3,1912,1543487
CMR,2010,2,528,10964
NIC,2010,5,87,76255
COD,2010,6,110,78779
ETH,2010,3,35,81667
TCD,2010,4,263,149898
HTI,2010,7,229549,4314226
NER,2010,4,108,234443
DOM,2010,4,137,64521
BFA,2010,2,857,139322
HND,2010,5,211,56685
GAB,2010,4,,4081
KGZ,2010,2,,8491
TJK,2010,4,96,16918
MTQ,2010,1,13,29200
TGO,2010,3,82,111786
PHL,2010,15,1113,5581507
COG,2010,1,219,524
GLP,2010,1,,33000
GHA,2010,3,90,17274
THA,2010,3,260,15454135
BOL,2010,5,59,315896
PER,2010,4,510,170357
ECU,2010,4,18,13440
UGA,2010,2,436,12985
MDG,2010,2,120,2492132
GUY,2010,1,,
LCA,2010,3,14,183000
TTO,2010,1,,
SOM,2010,3,20011,4016200
MLI,2010,3,,632000
MRT,2010,2,,846750
GRD,2010,1,,
DJI,2010,1,,200258
RUS,2010,8,55844,55671
BRA,2010,5,395,306938
CHN,2010,25,7178,180656804
BRB,2010,2,,2500
VCT,2010,2,,6100
ISR,2010,2,46,20022
COL,2010,6,624,2796760
USA,2010,15,138,12571
TUR,2010,2,64,3806
IDN,2010,12,1294,225272
IRN,2010,5,10,4753
TWN,2010,3,34,196
NZL,2010,1,,300002
MEX,2010,9,182,1600307
SLB,2010,3,2,17938
SRB,2010,5,7,32330
AFG,2010,5,350,46200
CHL,2010,2,562,2671706
ISL,2010,1,,
GTM,2010,6,227,455908
KAZ,2010,2,44,29200
MAR,2010,2,42,77009
PAK,2010,7,2186,20397901
FRA,2010,4,82,501079
BGD,2010,6,107,887390
LKA,2010,2,35,770265
IND,2010,18,1344,4279488
VNM,2010,7,221,1524433
GBR,2010,3,1,400
AUS,2010,8,36,186000
MWI,2010,1,,21290
YEM,2010,2,22,1002
CZE,2010,4,23,1400
BIH,2010,2,3,34910
MDA,2010,1,1,12000
SAU,2010,2,24,85
GIN,2010,2,8,48026
CAF,2010,1,3,1585
SEN,2010,2,2,102516
SLE,2010,2,16,239
KHM,2010,1,8,
SSD,2010,2,,290000
PAN,2010,4,15,32941
ESP,2010,3,5,14000
BGR,2010,2,3,90
MNE,2010,2,,6350
PRK,2010,3,20,95785
PSE,2010,1,,500
ZMB,2010,2,9,1350
POL,2010,4,219,101700
UKR,2010,1,6,40059
LBR,2010,1,1,15486
JPN,2010,2,180,15000
SDN,2010,2,36,26362
GNB,2010,1,2,56792
AGO,2010,3,25,189781
EGY,2010,3,58,3540
PRT,2010,3,46,618
BDI,2010,3,9,3490
CIV,2010,2,18,6425
SVN,2010,1,3,2000
VEN,2010,2,49,94800
HRV,2010,2,,1110
NAM,2010,1,8,110000
HUN,2010,1,1,5000
SVK,2010,3,126,850
AZE,2010,1,3,70000
ROU,2010,2,78,12237
DEU,2010,4,8,1400
LTU,2010,2,9,
GMB,2010,2,9,38961
CRI,2010,2,27,3106
ITA,2010,3,3,31105
BEL,2010,3,4,690
ALB,2010,1,,14000
GRC,2010,1,1,150
RWA,2010,2,21,5937
MMR,2010,3,373,406531
PRY,2010,1,12,
ARG,2010,1,42,
CHE,2010,2,,
URY,2010,1,4,
DNK,2010,1,,
LUX,2010,1,,
NLD,2010,1,,
ZAF,2010,1,40,6000
FJI,2010,1,2,39101
HKG,2010,1,1,15000
SLV,2010,3,18,11753
BLZ,2010,1,,
KOR,2010,1,12,41500
OMN,2010,1,16,
ATG,2010,1,,5000
JAM,2010,1,15,2506
PYF,2010,1,1,3411
COK,2010,1,,2202
CMR,2011,1,639,16706
NGA,2011,6,879,52309
DOM,2011,4,12,55420
VEN,2011,4,17,3786
MOZ,2011,4,36,64271
CAF,2011,3,17,4938
COG,2011,3,65,10819
NER,2011,4,64,3043305
BDI,2011,4,24,1335
PHL,2011,36,1989,11729947
ZWE,2011,2,45,1140
COD,2011,4,636,36757
GHA,2011,3,121,104046
MLI,2011,3,50,3516605
TCD,2011,2,557,18123
BRA,2011,9,978,2157753
THA,2011,5,923,11253854
LKA,2011,5,254,1355308
PRY,2011,3,44,31945
MDV,2011,1,4,1289
AFG,2011,4,83,1762815
USA,2011,22,803,431398
SEN,2011,2,,855220
LSO,2011,3,26,730515
ETH,2011,2,,4845879
MEX,2011,12,125,3650602
TUV,2011,1,,
TZA,2011,4,37,1065976
MRT,2011,1,,723000
BFA,2011,1,,2850000
KEN,2011,5,33,8150692
UGA,2011,3,50,732122
CHL,2011,4,1,30457
CAN,2011,3,7,9000
AUS,2011,3,1,7637
ESP,2011,2,11,17700
PAK,2011,2,511,5401755
CHN,2011,20,746,124272883
BTN,2011,1,1,20016
IND,2011,13,1038,12829319
GTM,2011,7,83,537871
UZB,2011,1,13,86
NZL,2011,2,182,301845
IDN,2011,12,129,28336
MMR,2011,2,225,57011
JPN,2011,7,19976,394615
TUR,2011,3,647,43164
PER,2011,6,109,839066
KGZ,2011,1,,
TJK,2011,2,,2130
NPL,2011,7,182,194807
ARG,2011,1,,3000
IRL,2011,1,2,600
IRQ,2011,1,6,2001
LAO,2011,2,48,467000
GEO,2011,1,7,1750
ITA,2011,3,26,
BGD,2011,5,102,1672680
ZAF,2011,3,46,206644
MWI,2011,3,4,83587
COL,2011,3,313,1487698
KAZ,2011,1,2,16000
DZA,2011,1,10,793
KOR,2011,3,121,31026
FRA,2011,1,6,2300
AGO,2011,4,130,90684
SLE,2011,1,21,
PAN,2011,2,,4000
BWA,2011,1,,
ZMB,2011,1,,1375
RWA,2011,1,14,3608
SRB,2011,1,,5000
KHM,2011,1,247,1640023
HTI,2011,4,39,7482
VNM,2011,5,138,1361647
GIN,2011,1,,20143
BOL,2011,2,52,92825
ECU,2011,2,7,3750
VCT,2011,1,,275
PRK,2011,3,74,57592
HND,2011,1,33,69798
NIC,2011,1,17,143018
SLV,2011,1,35,300000
SOM,2011,1,,2800
SAU,2011,1,11,
MYS,2011,2,18,20006
NAM,2011,1,108,500000
RUS,2011,3,1,14183
BEN,2011,1,,5840
CRI,2011,1,4,46695
POL,2011,1,26,
BEL,2011,1,5,71
SDN,2011,1,20,30
EST,2011,1,,6500
GBR,2011,1,1,
NOR,2011,1,4,500
MDG,2011,1,35,115215
VUT,2011,2,,32000
SLB,2011,1,,
TON,2011,1,3,7600
PRI,2011,2,1,2271
BHS,2011,1,,10000
PNG,2011,1,,
MTQ,2011,1,1,
OMN,2011,1,14,200
DMA,2011,1,,240
ZMB,2012,1,2,153
NER,2012,3,188,535826
UGA,2012,5,174,24412
PHL,2012,22,2415,12531446
SLE,2012,1,300,23009
COD,2012,5,609,28161
GHA,2012,2,76,5441
HTI,2012,7,180,242139
DOM,2012,5,175,83175
GIN,2012,1,105,5523
ECU,2012,3,45,80772
SDN,2012,3,206,3335813
NGA,2012,3,388,7015896
COL,2012,4,77,104753
TCD,2012,4,108,2215339
PER,2012,5,299,104683
CMR,2012,3,25,63980
BRA,2012,3,3,4299000
UKR,2012,3,195,88026
LKA,2012,3,53,2316021
ITA,2012,5,75,45400
GMB,2012,1,,428000
THA,2012,2,,12235545
PRK,2012,3,147,3137550
USA,2012,25,318,93551
HND,2012,1,,125000
SOM,2012,3,31,3032200
AGO,2012,1,,1833900
MWI,2012,4,4,1996735
RUS,2012,8,415,48999
MDA,2012,2,10,13174
ETH,2012,1,,1000000
PRY,2012,3,5,1495945
GTM,2012,3,44,1598227
ESP,2012,3,15,761
CHL,2012,3,8,29679
AZE,2012,3,5,22499
IRN,2012,4,319,68307
MMR,2012,2,40,86486
CHN,2012,28,802,44562685
TJK,2012,3,3,8087
MEX,2012,3,21,136011
CRI,2012,2,8,10285
IDN,2012,13,107,52075
BGR,2012,4,38,38160
AFG,2012,11,380,54812
IND,2012,10,599,4318360
PAK,2012,5,671,5050564
SLB,2012,1,,4836
GRC,2012,2,7,200
KHM,2012,1,14,71500
GEO,2012,2,5,106036
ARG,2012,3,25,19530
SVN,2012,1,,12000
PAN,2012,2,6,9448
ZAF,2012,2,13,126350
PNG,2012,2,65,200000
NAM,2012,1,,650
DZA,2012,2,69,101
PSE,2012,1,,1500
