country_iso,year,disaster_events,disaster_deaths,disaster_affected
JPN,2012,7,173,102288
VEN,2012,1,,11000
TZA,2012,1,10,
FJI,2012,3,17,27945
AUS,2012,2,4,16000
BOL,2012,1,13,69085
COM,2012,1,4,65137
SAU,2012,1,19,
NPL,2012,2,83,5
SEN,2012,1,19,57000
BEN,2012,1,4,55000
NIC,2012,1,9,29500
SSD,2012,2,47,157000
GBR,2012,4,8,3995
KAZ,2012,2,,14400
CAN,2012,3,,1500
BGD,2012,5,344,5658154
KEN,2012,1,73,280670
CUB,2012,3,14,211101
TWN,2012,3,20,35000
COG,2012,2,19,9614
BFA,2012,1,18,21000
VNM,2012,4,72,356512
IRQ,2012,1,4,
HRV,2012,3,7,1500
RWA,2012,1,5,11160
TUR,2012,1,13,
GAB,2012,1,1,77845
KGZ,2012,2,16,11050
CHE,2012,2,11,
AUT,2012,1,5,
LVA,2012,1,10,
MNE,2012,1,1,4500
ROU,2012,1,86,7539
LTU,2012,2,30,
NLD,2012,1,1,
POL,2012,4,274,310
CZE,2012,2,32,
BEL,2012,1,3,
BLR,2012,1,,130
EST,2012,1,1,
FRA,2012,1,12,
HUN,2012,1,16,
MKD,2012,1,1,5100
DEU,2012,2,6,
SRB,2012,3,25,88234
SVK,2012,1,5,
MAR,2012,1,,7500
BIH,2012,1,4,10347
ALB,2012,1,5,230000
CAF,2012,2,,3893
NZL,2012,1,3,457
KOR,2012,3,22,3120
MOZ,2012,3,33,110000
MDG,2012,3,112,335599
BHS,2012,1,1,
JAM,2012,1,1,215850
PLW,2012,1,,1250
PRI,2012,1,,
WLF,2012,1,,1252
WSM,2012,1,12,12703
NAM,2013,3,17,795018
UGA,2013,4,41,243942
GHA,2013,2,23,25560
BEN,2013,3,7,35980
TGO,2013,1,7,168
MOZ,2013,2,121,240317
COG,2013,1,16,1071
NIC,2013,2,30,15459
MDG,2013,3,164,45539
CRI,2013,1,3,12000
ETH,2013,4,110,51788
HND,2013,1,27,34128
COL,2013,3,98,62967
LAO,2013,3,100,610253
SLB,2013,3,18,20256
GTM,2013,2,9,2549
SSD,2013,3,99,581003
GIN,2013,2,,11249
ECU,2013,4,24,28732
PAN,2013,1,,
NZL,2013,3,,13840
MHL,2013,1,,6384
BOL,2013,5,136,841869
PRY,2013,3,,186400
CHN,2013,43,1395,27549425
ZWE,2013,2,125,4309700
USA,2013,28,212,214574
PRT,2013,3,10,3967
AUS,2013,3,9,8940
SLE,2013,1,,2257
RUS,2013,3,4,337126
TWN,2013,5,10,1670
AFG,2013,6,155,21628
JPN,2013,10,400,131028
IDN,2013,16,173,680194
PAK,2013,5,730,1698756
HUN,2013,3,,64365
PHL,2013,14,7750,25667133
PER,2013,5,69,281946
IRN,2013,3,45,5997
IND,2013,12,7119,16708827
SLV,2013,1,,63079
CMR,2013,1,,805
MUS,2013,1,11,82
SRB,2013,2,,3000
NPL,2013,3,244,16823
ESP,2013,2,,600
FRA,2013,4,5,3200
GEO,2013,3,,26750
LBY,2013,1,16,2000
MYS,2013,1,4,75000
NER,2013,2,32,181029
SOM,2013,3,169,247380
MLI,2013,2,37,46000
VNM,2013,10,215,4124445
MRT,2013,1,8,6530
KHM,2013,1,200,1500000
MEX,2013,5,223,172000
SDN,2013,1,76,500133
PRK,2013,1,51,848690
HTI,2013,1,6,33265
SVK,2013,1,1,
CZE,2013,1,15,1300000
PSE,2013,2,6,62571
PNG,2013,1,,35000
NOR,2013,1,,500
KEN,2013,4,128,115800
AGO,2013,1,9,1000
BRA,2013,6,121,261274
MWI,2013,1,3,33000
LKA,2013,3,117,81300
SEN,2013,1,8,163306
CUB,2013,1,2,227
UKR,2013,1,2,2260
LCA,2013,1,6,19984
DOM,2013,1,,
VCT,2013,1,12,17422
GBR,2013,5,773,4800
BWA,2013,1,12,4210
ARG,2013,2,56,350012
BHS,2013,1,,1000
CAN,2013,3,14,100000
AUT,2013,1,4,200
DEU,2013,4,11,6352
MMR,2013,2,23,73300
BFA,2013,1,2,11396
GMB,2013,1,2,3300
IRQ,2013,1,11,
ITA,2013,1,18,2700
SAU,2013,2,39,1021
CAF,2013,2,,41737
THA,2013,3,84,3515254
MKD,2013,1,1,4864
ALB,2013,1,,2800
YEM,2013,1,40,49092
ROU,2013,1,9,6901
ZMB,2013,1,,1800
NGA,2013,1,19,81506
POL,2013,2,29,53
ARM,2013,2,,76000
TJK,2013,1,,2500
BLR,2013,1,4,11325
CHL,2013,1,,
ISR,2013,1,4,2003000
BEL,2013,2,,
DNK,2013,2,2,
EST,2013,1,,
NLD,2013,3,2,
SWE,2013,2,7,
CHE,2013,2,,84
LVA,2013,1,,
BGD,2013,3,50,1532207
ZAF,2013,1,3,2870
PLW,2013,1,,
SYC,2013,1,,3000
NER,2014,4,201,167222
MOZ,2014,3,65,81404
CMR,2014,3,111,252056
NGA,2014,3,778,46017
SSD,2014,2,149,6486
KEN,2014,2,72,1603459
GHA,2014,1,249,56469
SEN,2014,2,,639703
LBR,2014,1,4810,10682
GIN,2014,1,2544,3814
HTI,2014,3,12,1069343
TLS,2014,1,2,197
GMB,2014,1,,
MLI,2014,1,6,7
SLE,2014,1,3956,14124
SLV,2014,1,4,12783
COD,2014,3,214,4767
HND,2014,3,4,2046000
THA,2014,8,93,1150811
CHN,2014,41,1575,64912574
BRA,2014,5,41,27618152
LKA,2014,7,336,3005826
GTM,2014,5,12,1590424
MYS,2014,2,17,2430000
BOL,2014,3,112,247700
NIC,2014,3,2,532626
USA,2014,20,205,107084
BFA,2014,1,,4000000
SOM,2014,2,,625624
JAM,2014,1,,91545
MDG,2014,2,17,21736
AUS,2014,4,141,52829
CHL,2014,3,18,538942
JPN,2014,13,301,61075
IRN,2014,3,38,452580
COM,2014,2,,19511
MEX,2014,8,22,171516
PER,2014,5,554,202739
TUR,2014,1,,324
GRC,2014,3,3,79345
DZA,2014,1,6,420
ZAF,2014,2,33,9187
IDN,2014,10,243,542287
PNG,2014,3,,40726
CPV,2014,1,,2500
PHL,2014,13,331,13274658
MHL,2014,1,,360
GBR,2014,2,7,19000
KIR,2014,1,,220
FRA,2014,7,22,4000
DOM,2014,1,1,300
HRV,2014,2,3,9116
KOR,2014,3,41,101
CAN,2014,2,,6904
KHM,2014,1,45,530450
KAZ,2014,1,5,2709
TJK,2014,2,20,13223
SLB,2014,1,47,52000
ZWE,2014,2,14,2502
SRB,2014,5,56,62600
ITA,2014,5,15,9691
PRI,2014,1,1,
AFG,2014,3,575,142055
TZA,2014,2,31,40000
BIH,2014,4,26,1000600
SWZ,2014,1,11,400
BDI,2014,1,96,12682
BGD,2014,4,79,3205709
NPL,2014,6,573,187945
ARG,2014,4,27,7553
COL,2014,5,88,72232
ZMB,2014,1,,20000
IND,2014,16,1072,6154264
HUN,2014,1,,6500
PRY,2014,2,,233360
BGR,2014,5,21,8547
ROU,2014,3,15,2525
SVN,2014,2,3,54400
MMR,2014,2,,40000
MAR,2014,3,60,117000
CIV,2014,2,46,
RUS,2014,1,6,24545
GEO,2014,1,,12000
SDN,2014,1,39,266204
LAO,2014,1,,750
SYC,2014,1,,4435
PAN,2014,1,9,116
PAK,2014,3,410,2530755
POL,2014,1,78,
BLR,2014,1,2,31500
MKD,2014,1,,8800
KGZ,2014,1,,
IRL,2014,1,1,
PRT,2014,2,1,54
CHE,2014,1,2,
DEU,2014,2,8,1
BEL,2014,1,,
LSO,2014,1,,2600
ESP,2014,1,3,
VUT,2014,1,12,20006
TWN,2014,2,,
REU,2014,1,1,265
TON,2014,1,1,4014
VNM,2014,3,38,48075
IRQ,2015,2,58,67217
SSD,2015,1,47,1818
NGA,2015,2,150,102528
MWI,2015,4,294,7339688
HTI,2015,3,181,66969
TZA,2015,4,641,47824
ZWE,2015,2,10,486
TGO,2015,1,24,324
YEM,2015,3,29,128091
KOR,2015,1,36,185
CMR,2015,2,4,30858
NER,2015,3,33,2678535
GTM,2015,4,358,81459
AGO,2015,4,459,9599
GHA,2015,2,110,5465
IND,2015,22,3400,346558129
GMB,2015,1,,63100
MHL,2015,1,,21000
WSM,2015,1,,
SLB,2015,3,9,44496
SDN,2015,3,36,800000
COL,2015,5,104,168689
CHN,2015,36,501,3785759
BWA,2015,1,,
USA,2015,29,328,46590
SLV,2015,3,13,720000
CRI,2015,3,,28116
NAM,2015,1,,580000
PHL,2015,16,201,4019201
PNG,2015,3,24,2549199
TON,2015,1,,
VNM,2015,5,52,1765215
IDN,2015,12,84,489380
FJI,2015,1,,67000
THA,2015,2,3,1440
SOM,2015,5,,7620296
PLW,2015,1,,14200
ETH,2015,2,,10410600
PRK,2015,2,33,18003541
PAN,2015,2,,3500
CUB,2015,2,3,110089
ZAF,2015,1,,2700000
CAN,2015,1,,13036
CHL,2015,7,204,884066
AUS,2015,8,16,8781
RUS,2015,2,31,7477
COD,2015,5,55,247953
PAK,2015,10,1892,2160165
AFG,2015,7,446,129849
KGZ,2015,1,,16780
MYS,2015,2,25,3010
BGD,2015,8,159,4073354
NPL,2015,4,9034,5642186
TJK,2015,4,12,18778
TLS,2015,1,,2003
ARG,2015,5,19,145633
ECU,2015,3,12,931227
GUY,2015,1,,199000
FRA,2015,3,3298,750
KAZ,2015,1,2,12670
IRN,2015,5,52,26430
MDG,2015,3,121,234887
HRV,2015,1,,1200
ESP,2015,2,4,1750
ITA,2015,3,7,550
DOM,2015,3,2,23333
KEN,2015,3,138,245299
MKD,2015,2,7,105030
DZA,2015,2,12,35000
BIH,2015,1,,
LKA,2015,2,10,27309
GEO,2015,1,40,10320
MMR,2015,6,213,1636903
SAU,2015,2,23,
URY,2015,3,2,35326
MLI,2015,1,5,2000
LAO,2015,2,4,47940
ROU,2015,1,1,2000
NZL,2015,2,1,500
GIN,2015,2,16,30120
BDI,2015,2,72,7179
BRA,2015,6,28,309547
BOL,2015,2,25,96890
KHM,2015,2,,28300
BLZ,2015,1,,20000
SLE,2015,1,10,24303
JPN,2015,10,71,120946
VEN,2015,1,,45297
TUR,2015,1,8,6500
GRC,2015,1,3,500
BGR,2015,1,5,
MOZ,2015,1,160,177645
ALB,2015,2,1,42300
RWA,2015,1,2,3431
CIV,2015,1,16,
PER,2015,3,30,351260
MEX,2015,4,42,21791
GBR,2015,2,3,63600
PRY,2015,3,14,150175
BFA,2015,1,8,28925
NIC,2015,1,2,3750
POL,2015,2,78,1217
EGY,2015,2,135,201
BEL,2015,1,410,
MNG,2015,1,,965000
LBN,2015,3,5,1001692
PSE,2015,2,4,31050
SYR,2015,2,13,3500
ISR,2015,1,,200
OMN,2015,1,,6000
CAF,2015,1,1,1116
IRL,2015,1,1,
BHS,2015,1,33,6710
CPV,2015,1,9,
TWN,2015,3,9,762
DMA,2015,1,30,28594
VUT,2015,1,11,188000
KIR,2015,1,,1500
MNP,2015,1,,360
TUV,2015,1,,4613
FSM,2015,1,5,35000
SSD,2016,4,83,3625826
HTI,2016,9,599,5801040
CAF,2016,1,21,266
BEN,2016,1,13,678
YEM,2016,3,51,29950
BDI,2016,1,1,193
SOM,2016,2,506,14165
SDN,2016,2,190,200636
GHA,2016,2,10,172
NER,2016,3,84,126344
VUT,2016,1,,351
BRA,2016,3,294,51277
SGP,2016,1,,13051
SYC,2016,1,,253
SLB,2016,2,15,23012
COD,2016,4,105,15273
AUS,2016,4,8,2836
NGA,2016,4,1333,28432
MMR,2016,7,131,953350
VNM,2016,9,189,2503129
COL,2016,3,10,2284
PER,2016,4,33,21493
KHM,2016,1,,2500000
TLS,2016,1,,120000
BOL,2016,3,4,670420
FSM,2016,1,,100000
LKA,2016,2,203,1201602
LSO,2016,1,,709000
PRY,2016,1,,
CHN,2016,33,1287,72201622
KEN,2016,3,42,3411000
MDG,2016,1,,1140000
MOZ,2016,4,75,2473300
SWZ,2016,1,,492000
USA,2016,27,269,85119040
PRT,2016,1,4,1361
CAN,2016,2,,88300
IND,2016,16,1129,3816813
NPL,2016,3,174,20574
ISR,2016,1,,60137
IDN,2016,15,271,482609
MKD,2016,2,22,33682
UGA,2016,3,19,11590
TZA,2016,4,33,279876
TWN,2016,5,212,985
BGD,2016,4,198,3103625
JPN,2016,10,101,436528
ITA,2016,4,298,30573
PAK,2016,9,409,11095
ECU,2016,4,682,423466
TJK,2016,2,4,12905
KOR,2016,3,15,31332
PHL,2016,11,87,5534812
NZL,2016,2,2,350
ESP,2016,1,5,150
MEX,2016,7,90,74500
GRC,2016,1,4,200
MLI,2016,1,13,9500
AGO,2016,4,113,9899
ETH,2016,2,128,493080
SAU,2016,3,24,1037
MWI,2016,1,12,2800
ZAF,2016,3,24,7520
AFG,2016,4,84,
OMN,2016,1,2,
SRB,2016,2,1,8655
THA,2016,4,35,808843
PRK,2016,2,552,667715
RUS,2016,3,,11696
MYS,2016,4,,31841
URY,2016,1,8,10605
RWA,2016,2,117,30030
DOM,2016,3,21,2795448
CIV,2016,1,20,
SEN,2016,1,5,10646
VEN,2016,1,,
PNG,2016,1,,6600
LAO,2016,1,5,26328
ALB,2016,1,3,4500
VCT,2016,2,1,25000
LBR,2016,1,,15431
HND,2016,2,7,450151
UKR,2016,2,40,200
HUN,2016,1,,2282
ARG,2016,2,,85769
CHL,2016,1,12,100
POL,2016,2,23,3
AUT,2016,1,,
BEL,2016,2,2,
FRA,2016,1,4,24
ROU,2016,2,3,300
BFA,2016,1,15,34893
DEU,2016,1,7,
ARM,2016,1,,750
GTM,2016,2,10,101
MAR,2016,1,,750000
MNG,2016,1,,157000
GBR,2016,1,,7200
ZWE,2016,1,31,2000
EGY,2016,1,26,32572
NLD,2016,1,,
IRN,2016,1,4,2000
PAN,2016,1,7,12000
JAM,2016,1,,125000
CUB,2016,1,,190000
FJI,2016,2,47,545558
TON,2016,3,,392
NIC,2016,1,,10570
BLZ,2016,1,,10355
BHS,2016,1,,
LCA,2016,1,,25000
CRI,2016,1,9,50000
TCD,2017,2,58,1887452
YEM,2017,3,85,306
SOM,2017,1,302,13126
SDN,2017,2,682,86409
MOZ,2017,2,8,751901
ZMB,2017,1,89,4371
COD,2017,3,322,1532
NGA,2017,4,31,12204
MWI,2017,2,6,56371
KEN,2017,3,102,29420
BGD,2017,6,338,11467013
MDG,2017,3,288,1696637
CIV,2017,2,17,846
GIN,2017,2,,3409
TJK,2017,3,13,1045
BRA,2017,2,168,104450
NER,2017,5,190,1343203
LKA,2017,4,649,1208921
PAK,2017,6,240,65735
BFA,2017,2,20,9911
PRK,2017,1,,126574
USA,2017,24,338,867075
MRT,2017,2,18,3895814
CHN,2017,30,514,14893433
ITA,2017,6,45,4653
AGO,2017,2,11,1450250
ZAF,2017,5,32,13136
ZWE,2017,2,251,7013023
CPV,2017,1,,70000
PRT,2017,2,109,3475
HRV,2017,2,,8080
MNE,2017,1,,200
CHL,2017,5,42,26974
ESP,2017,2,4,1500
TUN,2017,1,,2000
FRA,2017,3,3,12183
CAN,2017,3,2,62554
AUS,2017,3,12,51143
KGZ,2017,2,24,5055
IRQ,2017,1,10,5969
MEX,2017,7,498,1460060
TUR,2017,2,,630
GRC,2017,4,26,6875
KOR,2017,1,,5057
IRN,2017,5,509,213382
GTM,2017,7,20,49335
PHL,2017,14,233,4869805
IDN,2017,12,99,534836
CHE,2017,1,8,200
VUT,2017,2,,13564
CMR,2017,1,3,12890
RUS,2017,2,16,15922
GBR,2017,2,,300
UGA,2017,1,17,14
BGR,2017,1,4,
IND,2017,18,2346,22395195
VNM,2017,9,284,5133216
IRL,2017,2,,600
ALB,2017,2,7,21002
SAU,2017,1,4,481
THA,2017,6,150,3819058
HTI,2017,5,35,90434
CAF,2017,2,,7190
NPL,2017,3,198,1713634
HND,2017,4,21,48140
COL,2017,7,384,76725
MYS,2017,4,9,22407
NZL,2017,2,,2383
NAM,2017,1,,2502
PER,2017,3,200,2188505
BWA,2017,1,,3250
ARG,2017,4,1,54443
TGO,2017,1,,16060
OMN,2017,1,3,200
PYF,2017,1,,5004
AFG,2017,5,226,11240
GHA,2017,2,20,1000012
NIC,2017,2,22,52915
ARE,2017,1,,188
GMB,2017,1,6,20000
MMR,2017,2,3,199520
DEU,2017,3,6,624
URY,2017,1,,6639
JPN,2017,4,49,44799
GUY,2017,1,,3274
TWN,2017,2,6,4205
TZA,2017,1,7,
KAZ,2017,1,,7000
MNG,2017,1,17,
BDI,2017,1,6,810
SLE,2017,1,1102,11916
MAR,2017,2,,1650000
DZA,2017,1,,125000
BLR,2017,1,43,50539
SRB,2017,1,6,
UKR,2017,1,37,
MKD,2017,1,3,2220
CZE,2017,1,,600
POL,2017,1,6,5844
SVK,2017,1,,
HUN,2017,1,,1298
RWA,2017,2,3,6553
AUT,2017,2,5,330
ROU,2017,1,9,137
JAM,2017,1,,5000
DOM,2017,3,5,42587
VIR,2017,2,7,
VGB,2017,2,9,
PRI,2017,2,66,750000
GLP,2017,1,4,80002
BHS,2017,1,,
ATG,2017,1,1,1800
MAC,2017,2,10,200
AIA,2017,1,4,15000
CUB,2017,1,10,10000000
SXM,2017,1,4,5040
BLM,2017,1,4,
BRB,2017,1,1,
TCA,2017,1,,
DMA,2017,1,64,71393
PAN,2017,1,7,12000
SLV,2017,1,10,584
LAO,2017,1,,
HKG,2017,2,1,156
KNA,2017,1,,500
MAF,2017,1,12,110
MTQ,2017,1,,2
CRI,2017,1,13,11500
CMR,2018,1,57,942
NER,2018,2,114,134292
UGA,2018,2,82,1000
AGO,2018,2,10,3139
ZWE,2018,2,81,15894
MDG,2018,3,94,310605
COD,2018,3,2371,19240
TCD,2018,1,90,4227
NGA,2018,3,390,1939285
BOL,2018,2,29,13614
PLW,2018,1,,124
PHL,2018,11,832,9694321
CAF,2018,1,1,119
ETH,2018,3,44,4021
SEN,2018,1,,320000
USA,2018,20,290,1763795
SLV,2018,3,4,396209
HND,2018,2,6,366948
NAM,2018,1,,556000
LTU,2018,2,5,
ARG,2018,5,2,64620
NIC,2018,2,4,313000
POL,2018,3,9,
GTM,2018,4,463,3291359
PAN,2018,1,,
URY,2018,1,,75000
AUS,2018,3,,600
AFG,2018,5,113,13504000
IND,2018,23,1396,32361348
MRT,2018,1,,350600
CAN,2018,4,70,7930
SWE,2018,1,,
LVA,2018,1,,
PRT,2018,3,2,417
ESP,2018,4,24,200
GRC,2018,1,100,4718
PNG,2018,4,181,545036
MEX,2018,4,40,13124
JPN,2018,7,435,1602397
IDN,2018,15,5310,2925625
IRN,2018,4,11,26148
PER,2018,1,2,9319
TWN,2018,2,91,6425
CHN,2018,22,354,8338124
HTI,2018,1,17,39336
MMR,2018,5,67,173095
VUT,2018,2,,13586
ITA,2018,5,23,2551
IRQ,2018,1,21,25000
TUN,2018,1,6,30000
GEO,2018,1,,1143
MYS,2018,2,2,16900
BDI,2018,3,,47956
MWI,2018,3,5,9613
NPL,2018,2,65,1406
SRB,2018,1,,231
VNM,2018,7,134,283756
VEN,2018,2,2,10700
QAT,2018,1,,1500
JOR,2018,2,34,64
LKA,2018,3,34,303712
ISR,2018,1,12,
HRV,2018,1,,471
RWA,2018,4,76,26423
DZA,2018,1,6,200
ROU,2018,3,2,3900
MNG,2018,3,,272301
SDN,2018,3,46,127476
FRA,2018,7,24,4256
PAK,2018,2,240,5000
TZA,2018,1,15,15873
BRA,2018,3,22,1550
KEN,2018,3,134,211188
KHM,2018,1,,5817
PRK,2018,3,234,653179
GHA,2018,1,34,100000
CRI,2018,1,1,125190
TTO,2018,1,,150000
KWT,2018,1,1,
PRY,2018,2,,46300
MOZ,2018,2,28,77450
BLR,2018,1,,50000
RUS,2018,2,10,14975
BGD,2018,4,102,14000
TJK,2018,1,6,5725
PRI,2018,2,,400
BGR,2018,1,,600
LAO,2018,3,136,748245
MLI,2018,1,,13150
NZL,2018,1,,100
BWA,2018,1,,4225
COL,2018,2,26,60000
KAZ,2018,1,,400
CIV,2018,1,20,25000
DOM,2018,2,,15390
SOM,2018,2,58,928000
ALB,2018,1,,800
TUR,2018,1,24,100
EST,2018,1,7,
CZE,2018,1,3,
MAR,2018,1,,70000
HUN,2018,1,179,
GBR,2018,3,822,784
KOR,2018,1,,
BEL,2018,2,1,
DEU,2018,2,5,12
NLD,2018,2,103,
LBN,2018,1,15,
CHE,2018,2,,16
ARM,2018,1,,9900
IRL,2018,1,2,
GNB,2018,1,3,11541
UKR,2018,1,,600
YEM,2018,2,49,15874
HKG,2018,1,,300
FJI,2018,2,7,179200
TON,2018,1,,87000
REU,2018,1,,200
MUS,2018,1,,30000
DJI,2018,1,2,25000
CUB,2018,2,9,40540
OMN,2018,2,6,
SLB,2018,1,,1000
WSM,2018,1,,
MNP,2018,1,2,
SDN,2019,4,131,355106
MOZ,2019,6,704,2026237
KEN,2019,4,213,2837306
NGA,2019,5,122,93974
COD,2019,5,4219,611181
TZA,2019,6,50,2005216
COG,2019,5,3819,461246
ETH,2019,5,93,201801
YEM,2019,5,958,601528
CAF,2019,2,53,48518
FJI,2019,2,1,7794
TON,2019,2,,501
IND,2019,14,2428,23201828
SLV,2019,2,6,16733
LKA,2019,7,58,773425
SSD,2019,4,60,935749
WSM,2019,1,83,5617
PAK,2019,12,456,4866176
PHL,2019,18,1005,6928471
CRI,2019,2,,4852
NIC,2019,1,15,94513
BEN,2019,1,13,24
HND,2019,1,128,71216
GTM,2019,3,21,84717
COL,2019,7,253,119536
DOM,2019,1,34,16907
SOM,2019,4,23,2030000
ZMB,2019,2,4,1430000
SWZ,2019,1,,232000
THA,2019,3,26,878885
VNM,2019,8,51,833732
ARG,2019,4,14,70383
LSO,2019,1,,433000
PRK,2019,2,5,15400000
LAO,2019,2,19,507500
ZAF,2019,6,102,754520
BWA,2019,1,,38000
USA,2019,21,152,19501
PER,2019,7,78,43579
KOR,2019,4,21,87887
BOL,2019,5,83,388540
BRA,2019,8,47,10048973
CHN,2019,16,571,5339601
RUS,2019,5,59,50204
PRY,2019,4,40,525197
CHL,2019,3,8,2127
AUS,2019,3,35,19410
IDN,2019,19,466,1221941
ALB,2019,3,51,207825
ECU,2019,4,16,3409
IRN,2019,5,83,10026386
TUR,2019,4,19,16743
FRA,2019,11,1452,3312
PNG,2019,4,12,16801
JPN,2019,10,288,538220
NZL,2019,1,21,23
TJK,2019,1,4,6750
AFG,2019,7,211,130942
ZWE,2019,2,654,270486
HTI,2019,2,14,4433
ESP,2019,6,24,3893
AGO,2019,3,71,16520
UGA,2019,8,215,209553
MAR,2019,3,39,229
GHA,2019,2,32,26102
SLE,2019,2,7,10381
BIH,2019,2,1,759
DJI,2019,1,11,250000
VEN,2019,1,6,2000
MYS,2019,4,2,22477
SAU,2019,3,20,1418
MRT,2019,1,3,33600
MMR,2019,3,128,8075
MEX,2019,6,16,4842
ITA,2019,6,7,1742
BDI,2019,3,61,13715
CAN,2019,2,2,19500
MLI,2019,2,15,6981
MDV,2019,1,,1800
NER,2019,2,52,223000
TCD,2019,2,52,460
KHM,2019,1,12,435000
CIV,2019,1,12,14646
GBR,2019,3,167,4800
URY,2019,3,,13103
MWI,2019,3,68,991755
ROU,2019,1,4,362
GEO,2019,1,,5088
RWA,2019,2,28,5958
MDG,2019,3,17,21393
SYR,2019,1,2,235000
IRQ,2019,1,10,5865
MNG,2019,3,12,3000
LBY,2019,1,4,20030
OMN,2019,1,6,
NPL,2019,2,147,97395
BGD,2019,6,260,7884067
SEN,2019,1,6,8968
SRB,2019,1,,11650
HRV,2019,1,1,65
NOR,2019,1,1,150
CMR,2019,1,54,
DZA,2019,1,8,125025
BEL,2019,3,716,
