country_iso,year,disaster_events,disaster_deaths,disaster_affected
AUT,2019,2,12,
DEU,2019,3,5,
NLD,2019,1,400,
MDA,2019,1,,5460
CHE,2019,2,5,
PRT,2019,1,3,51
ARM,2019,1,,11700
SVK,2019,1,1,
POL,2019,1,4,157
LBN,2019,1,3,11009
HUN,2019,1,,150000
GMB,2019,1,4,15101
CUB,2019,1,6,10111
GRC,2019,1,7,123
LUX,2019,1,,1519
BHS,2019,1,356,14940
COM,2019,2,8,345311
FSM,2019,1,,10000
MHL,2019,1,,
TWN,2019,1,2,
SDN,2020,3,193,877150
COD,2020,7,138,231506
NGA,2020,5,312,194312
PRY,2020,1,20,106127
VCT,2020,1,8,1760
LCA,2020,1,3,1318
DJI,2020,2,8,110000
ERI,2020,1,,
KEN,2020,3,285,5310655
PAK,2020,7,630,2560289
TZA,2020,5,43,65081
UGA,2020,7,35,140200
IRN,2020,9,52,243650
MDG,2020,3,44,1790046
LSO,2020,1,,766000
MLI,2020,1,,6800000
NER,2020,3,83,4382620
AGO,2020,3,33,1663916
BFA,2020,4,13,3030452
MRT,2020,3,9,1419982
BRA,2020,7,163,18280
USA,2020,23,253,41431
MOZ,2020,3,24,2853700
NZL,2020,3,,2895
CHN,2020,12,463,14925979
UKR,2020,3,19,56968
BOL,2020,3,31,163611
LBN,2020,1,,
ISR,2020,2,7,21
SYR,2020,1,3,140079
TUR,2020,10,233,87810
HRV,2020,2,9,228349
DZA,2020,1,,15000
PRI,2020,3,5,5228
IDN,2020,29,210,909980
PHL,2020,9,202,6116533
MEX,2020,8,82,123599
GRC,2020,4,14,4369
ECU,2020,2,,18975
BIH,2020,1,,15000
URY,2020,2,,720
AFG,2020,7,328,51817
THA,2020,7,44,1196084
MNG,2020,4,10,49105
YEM,2020,4,202,173374
RWA,2020,5,111,22455
FRA,2020,8,1944,13917
PER,2020,4,30,7264
EGY,2020,1,40,20400
VNM,2020,11,310,2198070
TUN,2020,1,6,40000
PNG,2020,5,42,61000
ZAF,2020,2,13,410
COL,2020,6,66,334429
CZE,2020,2,3,29
SRB,2020,1,,3600
MMR,2020,2,174,26554
ITA,2020,7,18,12064
TCD,2020,2,3,36934
GEO,2020,1,,5133
SEN,2020,1,11,17000
LKA,2020,3,10,152765
CMR,2020,1,,26402
ZMB,2020,3,3,705772
UZB,2020,1,4,70060
NAM,2020,1,,1000
AUS,2020,3,1,
IND,2020,11,2316,19648352
CIV,2020,1,24,18657
ARG,2020,2,3,3250
GUF,2020,1,,139
MYS,2020,5,,21883
BDI,2020,3,5,41762
GTM,2020,5,167,2874142
SSD,2020,1,,1042000
TGO,2020,1,11,57000
VEN,2020,1,3,3690
OMN,2020,1,3,100
HND,2020,4,132,5163484
IRQ,2020,1,8,1500
KAZ,2020,1,,33000
ETH,2020,4,34,1229854
POL,2020,2,3,5206
KOR,2020,5,81,18407
NPL,2020,1,448,117677
CPV,2020,1,1,25000
SAU,2020,1,3,600
GIN,2020,1,,49541
COG,2020,2,20,66000
TJK,2020,1,2,2690
JPN,2020,4,105,250174
SOM,2020,3,41,1311020
GHA,2020,2,7,200
BGD,2020,2,283,8048271
PRK,2020,1,22,85000
TLS,2020,1,3,9131
MWI,2020,1,1,2250
GBR,2020,4,2560,6880
ROU,2020,1,3,1550
SVK,2020,1,1,250
CAN,2020,2,1,72936
BEN,2020,1,6,7000
PAN,2020,3,94,5150
NOR,2020,1,10,1010
SLV,2020,4,75,150365
PSE,2020,1,3,30000
BEL,2020,2,1687,
NLD,2020,1,400,
CHE,2020,2,1,13
AUT,2020,1,,
IRL,2020,2,,
ESP,2020,1,17,2000
SVN,2020,1,1,
SWE,2020,1,1,
DEU,2020,1,9,33
ARM,2020,1,,2836
CUB,2020,2,,4333
DOM,2020,2,6,15595
LAO,2020,2,2,70764
NIC,2020,2,20,930000
FJI,2020,3,8,205115
SLB,2020,1,48,150000
TUV,2020,1,,5500
TWN,2020,1,1,1
KHM,2020,2,44,759360
CRI,2020,1,,25000
TON,2020,1,,25000
VUT,2020,1,3,130120
HTI,2020,1,39,44175
BLZ,2020,1,,60000
NGA,2021,3,3608,187419
NER,2021,2,228,111341
SDN,2021,3,121,322018
GIN,2021,2,6,71837
COD,2021,2,237,291066
PAK,2021,8,264,67213
KEN,2021,2,9,1652253
ZMB,2021,1,,1580000
USA,2021,43,786,78969
SOM,2021,2,25,7500000
CHN,2021,17,455,17888974
AFG,2021,4,396,11035033
ETH,2021,2,16,6800000
SYR,2021,2,1,5642003
SSD,2021,2,7,8558670
TZA,2021,3,1,2132001
ZAF,2021,4,58,12012437
MOZ,2021,3,11,2056082
KAZ,2021,1,,71000
IRN,2021,7,26,5202387
TUV,2021,1,,10204
IRQ,2021,3,16,7010703
BRA,2021,9,62,1608050
ZWE,2021,2,3,169900
IND,2021,19,2126,3833811
TUN,2021,2,3,1000
ARG,2021,3,15,3111
MKD,2021,1,1,80000
CYP,2021,1,4,150
TUR,2021,3,82,568248
GRC,2021,3,3,12547
RUS,2021,5,14,31761
AUS,2021,7,7,28718
ITA,2021,2,1,11600
HND,2021,1,,2503
CAN,2021,4,822,15552
DZA,2021,3,103,45423
BGR,2021,2,,525
IDN,2021,28,511,1579212
MEX,2021,10,65,37345
HTI,2021,4,2582,716146
ECU,2021,4,6,151809
JPN,2021,6,62,40097
TJK,2021,3,24,25110
PER,2021,10,23,48537
BTN,2021,2,10,502
LAO,2021,2,,26000
VUT,2021,1,,3383
RWA,2021,2,,19865
SPI,2021,1,1,6888
VCT,2021,2,,13429
PHL,2021,14,572,12785052
MAR,2021,2,24,1385
MNG,2021,2,12,14480
MYS,2021,8,79,164641
ESP,2021,3,8,250
BIH,2021,1,,250000
COL,2021,11,42,50467
BOL,2021,7,50,303597
VNM,2021,8,35,398343
FRA,2021,9,2,2402
AGO,2021,2,22,9937
YEM,2021,2,46,228208
SVK,2021,1,1,
NPL,2021,4,251,3941
NAM,2021,1,,401
SWE,2021,1,,13500
LKA,2021,5,35,330777
PRY,2021,2,10,6000
SRB,2021,1,,22
GTM,2021,3,2,24616
TCD,2021,1,32,269180
CHL,2021,2,,1131
BEL,2021,3,39,101950
CZE,2021,3,6,3815
PAN,2021,2,1,30190
THA,2021,6,16,958594
NZL,2021,4,1,1880
KHM,2021,4,1,13726
UGA,2021,3,5,117464
STP,2021,1,8,219668
ALB,2021,1,,84
MMR,2021,1,,125000
GEO,2021,1,,1780
BEN,2021,1,13,35850
EGY,2021,1,3,6235
MDG,2021,2,3,2400
BDI,2021,1,,52182
SUR,2021,1,,10100
CHE,2021,3,17,5
NLD,2021,2,,4
VEN,2021,2,46,1401300
SLV,2021,1,5,300
GUY,2021,1,,34500
GHA,2021,2,9,326
AUT,2021,1,1,
DEU,2021,3,227,1604
LUX,2021,1,,
POL,2021,3,4,2015
CRI,2021,1,3,200000
BGD,2021,2,24,1568744
PRK,2021,1,,5000
CAF,2021,1,,3957
SVN,2021,1,,1500
COG,2021,1,24,46652
ROU,2021,1,1,100
KGZ,2021,1,15,
UZB,2021,1,8,6
TWN,2021,2,18,
UKR,2021,1,1,1700
OMN,2021,2,20,90
GMB,2021,1,10,16949
GBR,2021,1,1,
MWI,2021,1,13,55551
LSO,2021,1,,2550
NCL,2021,1,,
TLS,2021,1,41,143670
MDV,2021,1,,1320
BRB,2021,1,,3300
DOM,2021,2,2,4178
CUB,2021,2,,
HKG,2021,2,2,175
SWZ,2021,1,,
PLW,2021,1,,7288
LCA,2021,1,1,
KOR,2021,1,,600
FJI,2021,1,6,82751
HTI,2022,4,520,16915
TZA,2022,2,14,60583
ETH,2022,3,271,24384831
KEN,2022,1,202,12123
NPL,2022,6,196,67113
LBN,2022,1,11,803
MWI,2022,6,1902,3777400
CMR,2022,5,316,2556202
SYR,2022,2,89,365654
NGA,2022,4,788,21919398
UGA,2022,6,2596,599306
COD,2022,7,236,26234265
LBR,2022,1,71,5528
ZWE,2022,3,750,9551
TLS,2022,1,20,1353
STP,2022,1,,1187
USA,2022,27,508,6934
GBR,2022,5,3475,
ITA,2022,6,18047,333
TCD,2022,2,22,3235591
PRT,2022,3,2215,187
BFA,2022,1,,3500928
MLI,2022,2,10,1814765
MHL,2022,1,,4480
BRA,2022,12,528,224081
DJI,2022,1,,192168
FRA,2022,6,4813,60378
CPV,2022,1,,46093
NER,2022,2,195,4722185
CHN,2022,12,283,6309457
CAF,2022,3,16,2369695
SDN,2022,2,146,12188422
DZA,2022,1,44,6768
CHL,2022,2,3,13051
PAK,2022,5,1808,33016869
RUS,2022,3,23,3252
ESP,2022,2,11324,3500
KOR,2022,4,28,55856
ARG,2022,1,,124085
GRC,2022,2,3092,55000
PER,2022,5,13,4215
GTM,2022,3,55,3378636
JPN,2022,7,112,41334
ECU,2022,6,77,43183
BIH,2022,2,2,4052
TWN,2022,2,1,240
MEX,2022,7,56,55041
IRN,2022,5,103,199655
IDN,2022,20,404,2607555
AFG,2022,8,1462,635414
TUR,2022,3,5,3421
PHL,2022,12,609,7928618
PNG,2022,1,7,1969
TON,2022,1,4,84176
ZMB,2022,1,3,21582
LKA,2022,5,15,178176
BGR,2022,2,1277,10937
DOM,2022,3,2,1435269
TUN,2022,1,1,4000
SEN,2022,1,,20010
MNG,2022,2,,33931
YEM,2022,3,90,219400
ZAF,2022,8,579,199296
LCA,2022,1,,5500
MDG,2022,7,224,490384
URY,2022,1,,160
AUS,2022,5,31,247212
THA,2022,11,21,1381745
VNM,2022,8,60,515165
COL,2022,14,156,269508
SOM,2022,1,,4416
GEO,2022,1,,5200
LAO,2022,1,1,42552
IND,2022,7,2210,2196260
GHA,2022,1,,5000
SSD,2022,1,,1000000
BEN,2022,1,44,73000
MYS,2022,6,50,90719
RWA,2022,3,29,1300
PRI,2022,2,25,
KHM,2022,2,31,167770
CAN,2022,6,17,6000
CIV,2022,1,13,11592
CUB,2022,3,9,3209080
VEN,2022,8,142,186801
GIN,2022,1,,49536
TGO,2022,1,,18596
UZB,2022,1,5,165
SUR,2022,1,,9000
GMB,2022,1,6,17201
HRV,2022,2,731,
MOZ,2022,4,203,1023763
HND,2022,3,14,222457
BOL,2022,1,60,375000
GUY,2022,1,,500
BGD,2022,2,176,8200000
MRT,2022,1,14,28926
SLE,2022,1,12,12982
COG,2022,1,,164679
PAN,2022,1,,150
TTO,2022,1,,100000
CYP,2022,1,101,
DEU,2022,4,8180,2
EST,2022,1,167,
FIN,2022,1,225,
MLT,2022,1,76,
MNE,2022,1,50,
NLD,2022,2,473,
POL,2022,4,770,1512
SVK,2022,1,365,
SWE,2022,1,40,
KGZ,2022,1,,13850
BEL,2022,2,436,
HUN,2022,1,513,
IRL,2022,2,27,
LVA,2022,1,105,
SVN,2022,1,154,
CHE,2022,1,302,
CZE,2022,3,280,3
LUX,2022,1,44,
ALB,2022,1,352,
AUT,2022,2,424,13
DNK,2022,2,253,3
LTU,2022,1,381,
NOR,2022,2,30,
ROU,2022,1,2455,
SRB,2022,1,574,
PSE,2022,1,4,3500
SWZ,2022,1,,1058
IRQ,2022,1,1,5000
NZL,2022,1,,690
FJI,2022,1,1,69564
MUS,2022,1,1,139
REU,2022,1,,13
NIC,2022,2,5,50112
SLV,2022,2,11,9373
CRI,2022,1,,300000
GLP,2022,1,1,
BLZ,2022,1,,172150
MOZ,2023,4,338,4654026
SSD,2023,1,1,178
NGA,2023,3,1330,52847
SOM,2023,6,239,3334387
COG,2023,2,75,1885992
ZWE,2023,2,721,4217
ZMB,2023,4,742,196828
MDV,2023,1,,455
PER,2023,7,319,695962
BGD,2023,5,147,3250018
MLI,2023,1,35,1163
NPL,2023,4,191,338745
BFA,2023,1,10,3050
COD,2023,8,2946,67726
KGZ,2023,1,,3618
CPV,2023,1,8,18208
GNQ,2023,1,23,1
CRI,2023,1,,14403
MYS,2023,5,106,207320
BRA,2023,16,171,1239520
SYR,2023,6,5670,8715250
BWA,2023,1,,37000
URY,2023,3,2,412587
IDN,2023,15,96,18911788
LSO,2023,2,2,700017
HND,2023,3,5,56958
USA,2023,25,540,28033
CHN,2023,17,386,2864655
ESP,2023,6,8356,32800
ITA,2023,8,12771,47810
BOL,2023,6,44,2258970
FSM,2023,1,,113401
IND,2023,17,2135,15242115
CAN,2023,4,10,31450
RUS,2023,4,36,28276
GRC,2023,5,4379,24521
CHL,2023,4,33,64589
DZA,2023,2,42,31694
KOR,2023,3,61,11034
ARG,2023,4,13,52820
PRT,2023,2,1432,1435
FRA,2023,8,2737,527509
KAZ,2023,1,14,300
PAK,2023,13,380,120768
TUR,2023,8,53057,16108079
IRN,2023,6,9,307788
PNG,2023,1,8,16274
TJK,2023,2,21,2205
ISL,2023,2,,3665
PHL,2023,15,132,11286950
AFG,2023,6,1723,407984
JPN,2023,6,15,10814
MAR,2023,1,2946,845674
ECU,2023,4,119,216810
GTM,2023,3,164,4524384
PRY,2023,2,6,46675
GEO,2023,2,18,350000
VNM,2023,6,30,305153
MEX,2023,2,95,988000
ETH,2023,2,151,1740000
HKG,2023,3,,205
KEN,2023,3,214,857161
MNG,2023,4,14,964435
LBR,2023,1,,15200
AUS,2023,6,10,4137
COL,2023,4,30,46394
BIH,2023,2,1,10020
CUB,2023,2,6,18500
HTI,2023,2,80,225143
YEM,2023,2,255,308333
SRB,2023,5,467,15662
CMR,2023,2,29,95260
SVN,2023,3,102,1503123
LKA,2023,5,9,288848
GHA,2023,2,8,41114
TZA,2023,4,140,2904841
ZAF,2023,6,71,9667
LAO,2023,1,7,110129
HRV,2023,3,562,6277
BDI,2023,2,21,9585
DOM,2023,3,38,600402
GIN,2023,1,8,25072
BEL,2023,3,326,3000
BLR,2023,1,,420
RWA,2023,1,131,51982
VEN,2023,1,12,112
THA,2023,3,6,271323
MMR,2023,5,205,1276747
MRT,2023,1,1,7200
NZL,2023,3,15,16203
NAM,2023,1,,2190
LVA,2023,2,58,200
UKR,2023,2,12,2873
NER,2023,1,41,169651
AGO,2023,2,84,160725
UGA,2023,1,23,1016
CZE,2023,2,361,
BGR,2023,4,1678,4036
CHE,2023,3,298,15040
AUT,2023,2,494,
JOR,2023,1,,2000
LBN,2023,1,,1024200
ALB,2023,1,363,
DNK,2023,1,189,
GBR,2023,2,1851,
MNE,2023,1,41,
POL,2023,1,616,
IRL,2023,1,60,
HUN,2023,1,294,
LIE,2023,1,1,
LUX,2023,1,33,
NLD,2023,2,369,
EST,2023,1,103,
CYP,2023,1,151,
DEU,2023,4,6380,
FIN,2023,1,138,
LTU,2023,1,247,
MLT,2023,1,70,
NOR,2023,1,29,
ROU,2023,3,2587,
SVK,2023,2,247,
SWE,2023,1,13,
MDA,2023,1,4,10
ARM,2023,1,,18000
KHM,2023,1,,14100
IRQ,2023,1,3,
SLE,2023,1,15,17
GAB,2023,1,,3000
LBY,2023,1,13200,1600000
CAF,2023,1,,6066
SLV,2023,1,3,500
SLB,2023,1,,22319
VUT,2023,3,,593702
TWN,2023,3,3,258
MWI,2023,1,1209,2269644
GUM,2023,1,2,100000
BRB,2023,1,,179
FJI,2023,1,,230000
MUS,2023,1,1,2500
REU,2023,1,,25000
MDG,2023,2,70,389870
VCT,2023,1,,150
COM,2024,2,149,74497
ZMB,2024,2,9,9800496
ZWE,2024,2,13,7600579
MOZ,2024,3,164,549937
SDN,2024,2,1640,374554
SSD,2024,2,1567,1494549
YEM,2024,5,1022,1053160
DZA,2024,3,73,12651
BDI,2024,3,29,241373
RWA,2024,2,27,72
AFG,2024,9,2023,681414
BIH,2024,3,936,6749
PAN,2024,2,29,33124
UGA,2024,5,266,92265
COL,2024,6,35,1405456
MWI,2024,4,30,6208023
VNM,2024,10,379,4033968
NAM,2024,1,,1655000
AGO,2024,1,,2800000
GRD,2024,2,8,112027
ESP,2024,5,6976,36615
MHL,2024,2,,33456
CHN,2024,19,515,203687
BRA,2024,11,275,3363588
USA,2024,29,1464,13536
NPL,2024,5,379,2593060
CAN,2024,7,3,3520
CHL,2024,4,137,74117
GRC,2024,3,5981,900
BOL,2024,5,6,32357
BLZ,2024,2,,962
ZAF,2024,6,91,72424
GTM,2024,5,28,670955
TUR,2024,3,10,2617
PER,2024,5,14,11646
PRT,2024,2,947,41499
SYR,2024,2,,24700
CUB,2024,5,10,4596007
IRN,2024,5,48,304957
TWN,2024,4,38,4461
IDN,2024,20,290,802390
KAZ,2024,2,2,120067
PNG,2024,3,698,12851
PHL,2024,18,514,28665372
VUT,2024,1,14,80265
JPN,2024,6,846,214154
MDG,2024,4,48,251154
IRQ,2024,1,3,18017
TJK,2024,1,3,40
IND,2024,15,1507,18855036
BGD,2024,6,124,48778944
ARM,2024,1,4,429
KGZ,2024,3,6,107401
SOM,2024,1,9,226000
ARE,2024,2,4,346
TZA,2024,4,191,208151
OMN,2024,2,27,1391
KOR,2024,3,27,6070
URY,2024,2,,103588
KEN,2024,4,389,325680
AUS,2024,3,3,10608
ECU,2024,2,25,121127
FRA,2024,5,2460,3262
TCD,2024,2,577,1945674
ETH,2024,3,275,197075
CIV,2024,1,26,227
MMR,2024,3,510,1106940
GIN,2024,1,5,176000
THA,2024,7,165,781568
NGA,2024,3,359,1791976
LAO,2024,4,13,312289
SLE,2024,1,,23596
SEN,2024,1,,55600
GAB,2024,1,,13400
CRI,2024,3,8,1102086
HTI,2024,5,44,185030
LBY,2024,1,5,3335
BEN,2024,1,,34052
TGO,2024,1,,12700
MLI,2024,1,92,380154
BFA,2024,1,,7684
PAK,2024,6,1082,580808
NER,2024,1,396,1527058
COD,2024,5,399,2480150
CYP,2024,2,218,469
LKA,2024,4,62,1008055
RUS,2024,1,3,38400
LBR,2024,1,2,51000
MAR,2024,2,43,168
DOM,2024,2,2,30000
ARG,2024,3,1,802406
DEU,2024,2,6294,3407
PRK,2024,1,,4200
CMR,2024,2,50,500008
CAF,2024,1,,2700
MEX,2024,8,216,29749
LBN,2024,1,,2975000
FIN,2024,1,152,
ITA,2024,3,19042,1003
NLD,2024,2,235,
SRB,2024,1,2515,
SVN,2024,1,280,
SWE,2024,1,30,
ROU,2024,2,4950,15000
POL,2024,2,1789,57000
NOR,2024,1,18,
LUX,2024,1,15,
IRL,2024,2,37,
BGR,2024,1,3414,
BEL,2024,1,249,
SAU,2024,1,1301,2764
KHM,2024,1,,
AUT,2024,2,1060,2220
CHE,2024,2,369,
CZE,2024,2,557,250000
DNK,2024,1,174,
HRV,2024,1,1255,
LTU,2024,1,329,
SVK,2024,2,523,
EST,2024,1,85,
GBR,2024,2,578,750
HUN,2024,1,1443,
LVA,2024,1,71,
MNE,2024,1,135,
SPI,2024,1,2,
NZL,2024,1,,1200
SLV,2024,2,19,9050
NIC,2024,2,2,
BWA,2024,1,,105000
MUS,2024,1,2,100000
REU,2024,1,4,700
BRB,2024,1,,2500
VEN,2024,1,9,29000
VCT,2024,1,8,40028
HND,2024,2,3,129216
JAM,2024,2,5,160060
MYT,2024,1,35,231373
AGO,2025,1,776,27728
SOM,2025,5,119,6630860
COD,2025,8,547,289836
ZMB,2025,2,4,25271
COG,2025,2,91,61631
KGZ,2025,1,9,9281
MDG,2025,9,27,1279026
TZA,2025,3,36,11003
NGA,2025,5,1443,427696
ETH,2025,4,18,181585
BRA,2025,10,43,22080
NPL,2025,6,89,1226697
KEN,2025,2,51,2156327
USA,2025,30,463,27092
SYR,2025,3,2,16413000
CHE,2025,1,1,
CHN,2025,15,375,463216
JPN,2025,6,9,11460
KOR,2025,3,62,27664
CHL,2025,4,24,59198
ARG,2025,4,135,240000
SLE,2025,2,,15260
AUS,2025,4,7,50432
CYP,2025,1,2,599
ISR,2025,2,,23
BOL,2025,4,121,3109642
IRN,2025,5,16,94001
TUR,2025,5,13,2957
FRA,2025,2,,2142
PRT,2025,1,3,246
ECU,2025,2,55,197810
AFG,2025,4,2269,2718820
TWN,2025,5,46,6488
MMR,2025,5,3846,1522114
GTM,2025,3,34,33826
IDN,2025,20,1273,3355637
BGD,2025,5,28,25961
COL,2025,5,162,431323
PER,2025,5,50,65780
THA,2025,14,401,5808483
PHL,2025,16,621,33245861
TJK,2025,1,1,4020
VEN,2025,3,14,24305
RUS,2025,1,,169
CRI,2025,2,,918948
IND,2025,16,717,3767707
GMB,2025,2,9,21377
MAR,2025,1,52,2838
MYS,2025,7,21,52314
HTI,2025,2,57,2304137
BWA,2025,1,9,190343
PAK,2025,3,1067,6901238
CPV,2025,1,17,119000
YEM,2025,1,82,455095
KHM,2025,1,,67000
GNQ,2025,1,,23115
VNM,2025,14,258,3505378
NER,2025,1,110,268215
BGR,2025,1,4,100
UGA,2025,2,45,15285
MEX,2025,3,109,211929
UKR,2025,1,9,2010
DZA,2025,1,5,1350
IRQ,2025,4,6,49550
EGY,2025,1,,6000
ITA,2025,3,2,550
BIH,2025,1,,3000
ZAF,2025,2,127,20705
HKG,2025,3,,1001
ROU,2025,1,3,2500
CAF,2025,1,,2500
SDN,2025,2,432,10000
SSD,2025,1,20,960000
GEO,2025,2,3,48870
TCD,2025,1,22,123019
HND,2025,2,17,59073
MWI,2025,3,84,250598
HRV,2025,1,,
NAM,2025,1,16,
LAO,2025,2,15,182134
LKA,2025,2,854,1705744
CIV,2025,1,12,7
PNG,2025,1,21,
URY,2025,1,7,3000
ESP,2025,3,1,1018
LBN,2025,1,,
PRY,2025,1,,
GBR,2025,1,,2055
ALB,2025,2,2,840
MOZ,2025,3,223,2028686
BEN,2025,1,,1368
CAN,2025,1,,396
PSE,2025,1,18,235020
GIN,2025,1,15,10
GNB,2025,1,,3032
GRC,2025,1,,
SVN,2025,1,,
SPI,2025,1,,
AZO,2025,1,,600
ARM,2025,1,4,20000
REU,2025,1,5,606
PRI,2025,2,1,
BHS,2025,2,,2600
JAM,2025,1,62,1900340
MAC,2025,1,,5
BMU,2025,1,,
CUB,2025,2,3,2200017
PAN,2025,1,3,800
DOM,2025,2,6,1277237
BGD,2026,2,267,5579
URY,2026,1,,15000
ARG,2026,2,,13501
AUS,2026,2,3,977
CAF,2026,1,,1352
CMR,2026,1,1,23199
USA,2026,6,129,1072
MEX,2026,1,1,16152
PAK,2026,3,103,2517
GRC,2026,1,,420
AFG,2026,6,305,168294
IDN,2026,6,109,23756
KEN,2026,2,77,542
COD,2026,5,227,367171
CHN,2026,1,42,61500
ZWE,2026,1,109,41536
DOM,2026,2,13,188122
COL,2026,2,62,730003
TUN,2026,1,5,25000
DZA,2026,1,1,6000
SYR,2026,2,10,55305
AGO,2026,2,45,57785
MWI,2026,1,29,140142
IRQ,2026,1,4,31320
ETH,2026,1,131,14263
AZE,2026,1,1,167
MAR,2026,1,43,2000023
RUS,2026,1,6,1500000
BRA,2026,4,75,13002
TZA,2026,1,20,605
FRA,2026,2,10,331
JPN,2026,1,35,393
BIH,2026,2,2,
NLD,2026,1,,
MNG,2026,1,5,39183
ZAF,2026,1,2,150
ECU,2026,1,14,68286
GAB,2026,1,,6155
VNM,2026,3,6,56420
YEM,2026,1,30,83760
LBR,2026,1,,3704
ALB,2026,1,1,2400
NZL,2026,2,1,
GBR,2026,1,1,180
ESP,2026,1,2,90
PRT,2026,1,2,
HRV,2026,1,,152
VEN,2026,1,5,
MOZ,2026,1,4,6170
MDG,2026,2,85,681811
FSM,2026,1,,34000
GUM,2026,1,,
MNP,2026,1,,
PHL,2026,1,7,645612
PNG,2026,1,23,200007
SLB,2026,1,8,340641
FJI,2026,1,1,75000
